"fqdn","ip","asn","ip_prefix","owner","cc"
"active-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"activer-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"banque-postrale.fr","185.53.177.20","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"benefice-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"carterenouvellement.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"casino-golden-panda.fr","","","","",""
"casino-spinanga.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"chargement-prime.fr","193.149.190.53","399629","193.149.190.0/24","BLNWX, US","US"
"christianlouboutin-france.fr","104.21.59.194","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"clientsprime.fr","193.149.187.180","399629","193.149.187.0/24","BLNWX, US","US"
"customer-prime.fr","193.149.190.53","399629","193.149.190.0/24","BLNWX, US","US"
"eiffelticketing.paris","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"eiffeltours.paris","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"eiffeltowertours.paris","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"express-mondial-relay.fr","195.211.190.205","214943","195.211.190.0/24","RAILNET, US","UA"
"fr-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"fun-casino.fr","","","","",""
"goldenpanda2.fr","","","","",""
"goldspin.fr","185.196.10.53","42624","185.196.10.0/24","SWISSNETWORK02, SC","SC"
"googledrives.fr","","","","",""
"gouvfrance.fr","50.31.177.154","23352","50.31.128.0/18","SERVERCENTRAL, US","US"
"hollisterfrance.fr","104.21.48.227","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"instantcasinofrance.fr","172.67.130.194","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"labanquepostale-idf.fr","185.53.177.20","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"livraison-relais.fr","","","","",""
"messagerieleboncoin.fr","","","","",""
"mondial-relay-express.fr","104.21.74.164","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"mondial-relay2025.fr","","","","",""
"mrelay.fr","185.196.8.56","42624","185.196.8.0/24","SWISSNETWORK02, SC","SC"
"patience-prime.fr","193.149.190.53","399629","193.149.190.0/24","BLNWX, US","US"
"premium-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"prime-active.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"prime-activer.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"prime-premium.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"primeclients.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"service-espace-renouvellement-en-ligne.fr","45.86.86.162","200019","45.86.86.0/24","ALEXHOST, MD","RU"
"service-mrelay.fr","45.80.181.186","47583","45.80.180.0/22","AS-HOSTINGER, CY","DE"
"ticketseiffel.paris","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"wawnadoo.fr","","","","",""
"xn--see-m-yta.re","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"xn--seem-oqa.re","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"xn--semo-5oa.re","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
