"fqdn","ip","asn","ip_prefix","owner","cc"
"accountupdate.fr","104.21.87.153","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"amazobn.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"amazon-prime.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"amazonazon.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"amazonh.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"amazonl.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"amoncasino-france.fr","","","","",""
"asctsncf.fr","","","","",""
"betifycasinofrance.fr","","","","",""
"betriotcasinofrance.fr","","","","",""
"birkenstock-fr.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"birkoutlet.fr","23.227.38.70","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"cashedcasinofrance.fr","","","","",""
"casino-bello.fr","75.2.115.196","16509","75.2.112.0/20","AMAZON-02, US","US"
"casinoprivefrance.fr","","","","",""
"casinos247.fr","213.249.67.10","42585","213.249.64.0/21","METAREGISTRAR, NL","NL"
"cazeuscasinofrance.fr","","","","",""
"info-service-amazon.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"juliuscasinofrance.fr","","","","",""
"keen-chaussures.fr","196.242.179.135","58065","196.242.179.0/24","PACKETEXCHANGE, GB","SC"
"kingmakercasinofrance.fr","","","","",""
"nx-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"olympecasino-france.fr","","","","",""
"olympecasinoenligne.fr","","","","",""
"petitegolden.fr","23.227.38.70","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"pistolo-casino.fr","104.21.40.93","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"prime-nx.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"prime-sav.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"prime-sev.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"prime-sv.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"sav-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"serienetflix.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"sev-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"simsinocasinofrance.fr","","","","",""
"socgn-particulier.fr","","","","",""
"sv-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"trapstarsfrance.fr","","","","",""
"twincasinofrance.fr","","","","",""
"ukamazon.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"verifications-prime.fr","206.71.149.216","399629","206.71.149.0/24","BLNWX, US","US"
"verisure-france.fr","217.116.16.235","16371","217.116.16.0/21","ACENS_AS Spain Hosting, housing and VPN services, ES","ES"
