"fqdn","ip","asn","ip_prefix","owner","cc"
"appledestock.fr","23.227.38.70","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"ax-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"ba-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"bdmbetcasinofrance.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"bnps-sequestres.fr","172.67.131.102","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"cashedcasinofr.fr","172.67.150.36","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"client-secure-support.fr","","","","",""
"ffboxe-prime.fr","193.149.190.53","399629","193.149.190.0/24","BLNWX, US","US"
"livelogin-online.fr","46.16.43.23","197369","46.16.40.0/21","PROGINOV, FR","FR"
"max-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"mystakecasinoenligne.fr","104.21.2.145","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"na-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"neftlixpl001-aktualizacja.fr","172.67.209.110","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"sa-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"societegeneraleonline.fr","217.116.16.235","16371","217.116.16.0/21","ACENS_AS Spain Hosting, housing and VPN services, ES","ES"
"verify-account.fr","84.234.17.121","29222","84.234.16.0/20","INFOMANIAK-AS, CH","CH"
"w-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"zx-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
