"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-actualisons.fr","","","","",""
"amendedggifservice.fr","","","","",""
"banquedefr-assistance.fr","173.44.141.148","62904","173.44.140.0/23","AS62904, US","US"
"bnpparibasmail.fr","154.62.106.39","47583","154.62.106.0/24","AS-HOSTINGER, CY","US"
"carrefour-banque-fr.fr","","","","",""
"chemise-polo.fr","37.9.175.188","51013","37.9.168.0/21","WEBSUPPORT-SRO-SK-AS, SK","SK"
"chemisepolo.fr","37.9.175.189","51013","37.9.168.0/21","WEBSUPPORT-SRO-SK-AS, SK","SK"
"clientcareservice.fr","160.153.95.169","398101","160.153.92.0/22","GO-DADDY-COM-LLC, US","US"
"comptechronopost.fr","","","","",""
"desigualfrance.fr","","","","",""
"dgfipfinancesgouv.fr","","","","",""
"g7contact.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"mon-dossier-amendes.fr","185.28.39.19","213035","185.28.39.0/24","AS-SERVERION Serverion B.V., NL","NL"
"mon-service-public-ameli.fr","213.226.123.203","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"netlix-service.fr","","","","",""
"newsmessagerielebon-coin.fr","","","","",""
"paiementpaylibinstantencours.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"regularisation-antai.fr","62.4.31.169","12876","62.4.0.0/19","Online SAS, FR","FR"
"secure-moncompte.fr","194.169.175.223","216419","194.169.175.0/24","AS-MATRIXTELECOM, GB","BG"
"service-vinted.fr","163.5.169.112","399486","163.5.169.0/24","VIRTUO, CA","FR"
"twinbuschfrance.fr","104.21.4.196","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"twinbuschsarl.fr","","","","",""
