"fqdn","ip","asn","ip_prefix","owner","cc"
"amendeddedgifservice.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"antcontrapayementnet.fr","217.160.0.215","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"avis-contravention.fr","","","","",""
"baidu.tf","94.154.114.229","201106","94.154.114.0/24","SPARTANHOST, GB","GB"
"chronopostsuiviacheminement.fr","","","","",""
"departementantifraude.fr","127.0.0.1","NA","NA","NA",""
"k-way-france.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"linkedir.fr","91.216.107.201","210403","91.216.107.0/24","LWS, FR","FR"
"majmaj.fr","46.30.215.30","51468","46.30.208.0/21","ONECOM, DK","DK"
"mon-suivi-livraison.fr","213.226.123.203","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"saclongchamp-solde.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"sante-info-vitale.fr","213.226.123.203","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"securetrack.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"sportsbet.tf","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"ugglife.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"ups-suivi.fr","","","","",""
