"fqdn","ip","asn","ip_prefix","owner","cc"
"amendedgifantaiservice.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"antai-sanctions.fr","178.16.129.217","47583","178.16.128.0/22","AS-HOSTINGER, CY","DE"
"antaiserviceddgif.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"argence-navigo.fr","","","","",""
"betzino-france.fr","","","","",""
"cardifbnpparibas.fr","","","","",""
"chromo-post-service.fr","62.72.37.252","47583","62.72.36.0/22","AS-HOSTINGER, CY","DE"
"chronocommandes.fr","62.72.37.17","47583","62.72.36.0/22","AS-HOSTINGER, CY","DE"
"chronopostasuiviacheminement.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"cmb-webapp.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"dgifamendeservice.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"edfpaiement.fr","217.160.0.197","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"g7taxi-officiel.fr","185.230.63.186","58182","185.230.63.0/24","WIX_COM, IL","IL"
"info-netflix.fr","","","","",""
"komatsu-france.fr","91.208.37.129","13205","91.208.37.0/24","BTWWIDC-H Autonomous System, GB","BE"
"libertex-broker.fr","","","","",""
"livraison-amazon.fr","","","","",""
"livraison-mon-suivi.fr","","","","",""
"mademande-edf.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"navigo-pass.fr","","","","",""
"payib-instant.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"reactive-netflix.fr","","","","",""
"regularisation-eco-prime.fr","87.98.150.35","16276","87.98.128.0/17","OVH, FR","FR"
"repaiement-amazon.fr","","","","",""
"santesinfo.fr","","","","",""
"shein-coupon.fr","195.35.39.43","47583","195.35.32.0/21","AS-HOSTINGER, CY","DE"
"tri-chronopost.fr","","","","",""
