"fqdn","ip","asn","ip_prefix","owner","cc"
"acheminements-chronopost.fr","185.221.67.30","211760","185.221.67.0/24","AS-SUISSE, SC","BG"
"banquepopulaire-rivesdeparis.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"boncoinpaiementsecurise.fr","207.174.212.247","46606","207.174.212.0/24","UNIFIEDLAYER-AS-1, US","US"
"chronopost-affranchissements.fr","40.66.54.161","8075","40.66.0.0/17","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"chronopostservice-colis.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"chu-dijonbourgogne.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"cliente-milleniumbcp.fr","178.128.94.62","14061","178.128.80.0/20","DIGITALOCEAN-ASN, US","US"
"cluster-verifications-client.fr","","","","",""
"contravention-recouvrement.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"cpay-cetelem.fr","104.21.0.205","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"dossier-espace-contravention.fr","54.175.47.182","14618","54.174.0.0/15","AMAZON-AES, US","US"
"dpd-aldi.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"espace-client-cpay.fr","137.74.235.156","16276","137.74.0.0/16","OVH, FR","FR"
"leconboin.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"lidl-marketplace.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"majoration-gouv-amendes.fr","193.233.202.40","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"mon-actualisation-ameli.fr","83.229.87.236","204548","83.229.87.0/24","CLOUDWEBMANAGE-IL-FR, US","IL"
"mon-actualisation-carte-vitale.fr","192.162.68.39","210403","192.162.68.0/22","LWS, FR","FR"
"reservation-vehicules-acheteurs.fr","154.49.245.235","47583","154.49.244.0/23","AS-HOSTINGER, CY","US"
"samsungfood.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"src-infractions.fr","176.123.0.55","200019","176.123.0.0/24","ALEXHOST, MD","MD"
"urologie-chu-montpellier.fr","51.91.236.193","16276","51.91.0.0/16","OVH, FR","FR"
