"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-fr-assurance.fr","5.180.182.183","41436","5.180.182.0/24","CLOUDWEBMANAGE-EU, US","IL"
"bureau-des-contravention.fr","54.175.47.182","14618","54.174.0.0/15","AMAZON-AES, US","US"
"centre-de-contravention-web.fr","3.83.97.38","14618","3.80.0.0/12","AMAZON-AES, US","US"
"connect-client.fr","45.145.167.245","207992","45.145.167.0/24","FEELB, FR","FR"
"cybertekpau.fr","194.233.164.100","63949","194.233.160.0/21","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","US"
"cybertekportet.fr","84.16.249.34","28753","84.16.249.0/24","LEASEWEB-DE-FRA-10, DE","DE"
"haglofspascher.fr","165.231.36.198","41564","165.231.36.0/24","AS41564, GB","SC"
"info-sante-france.fr","213.226.123.23","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"mon-dossier-ants.fr","54.175.47.182","14618","54.174.0.0/15","AMAZON-AES, US","US"
"mon-espace-antai.fr","213.226.123.23","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"mon-renouvellement-ameli.fr","213.226.123.23","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"recup-payelib.fr","185.98.131.229","210403","185.98.131.0/24","LWS, FR","FR"
"stussyoutlet.fr","196.196.38.202","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"suivre-envoi.fr","193.233.203.102","200019","193.233.202.0/23","ALEXHOST, MD","RU"
