"fqdn","ip","asn","ip_prefix","owner","cc"
"abathingapefrance.fr","196.196.38.195","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"amendeinfoservice.fr","","","","",""
"amendes-paiement.fr","95.214.26.221","216419","95.214.26.0/24","AS-MATRIXTELECOM, GB","BG"
"antal-rappel.fr","203.55.81.0","216167","203.55.81.0/24","SKOALI, FR","FR"
"boutiquemizunoparis.fr","172.67.197.209","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"chaussureshitec.fr","172.67.158.218","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"credit-agricolefr.fr","213.158.94.225","34762","213.158.94.0/23","COMBELL-AS, BE","IT"
"croix-rougedt69.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"disturbiafrance.fr","196.244.194.229","58065","196.244.194.0/24","PACKETEXCHANGE, GB","SC"
"gola-siteofficiel.fr","","","","",""
"hellobnk.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"huaracherunpas-cher.fr","","","","",""
"int-gouve.fr","46.30.215.61","51468","46.30.208.0/21","ONECOM, DK","DK"
"intgouv.fr","","","","",""
"mon-renouvellement-carte-vitale.fr","","","","",""
"paiement-service-public.fr","","","","",""
"pierrecardinboutique.fr","196.196.101.115","48950","196.196.101.0/24","GLOBALCOLOCATION, GB","SC"
"pierrecardinfrance.fr","196.244.194.233","58065","196.244.194.0/24","PACKETEXCHANGE, GB","SC"
"rechargesolde.fr","161.22.46.81","49635","161.22.46.0/24","CLOUDING, ES","ES"
"securite-sociale-carte-vitale.fr","","","","",""
"service-oppositions.fr","","","","",""
"thursdayboots-france.fr","196.196.248.146","41564","196.196.248.0/24","AS41564, GB","SC"
