"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-client.fr","","","","",""
"auth-infos.fr","213.226.123.85","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"binance.pm","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"chronopost-information.fr","","","","",""
"demarches-carte-identite.fr","","","","",""
"essentialssiteofficiel.fr","196.244.194.37","58065","196.244.194.0/24","PACKETEXCHANGE, GB","SC"
"flashsc.re","","","","",""
"gendarmeriedeseinemaritime.fr","178.33.9.12","16276","178.32.0.0/15","OVH, FR","FR"
"monsuivi-chronopost.fr","","","","",""
"netflix-infos-support.fr","74.50.74.206","19318","74.50.64.0/19","IS-AS-1, US","US"
"procedures-permis-de-conduire.fr","","","","",""
"reglementpay.fr","91.234.194.20","210403","91.234.194.0/23","LWS, FR","FR"
"service-messagerie-leboncoin.fr","","","","",""
