"fqdn","ip","asn","ip_prefix","owner","cc"
"amendes-gouv-majoration.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"bouyguestelcom-entreprise.fr","69.197.142.206","32097","69.197.142.0/24","WII, US","US"
"bouyguestelcom-entreprises.fr","75.126.104.234","36351","75.126.0.0/16","SOFTLAYER, US","US"
"chrono-supports.fr","","","","",""
"chronopost-express.fr","","","","",""
"critair-notifications.fr","212.227.74.128","8560","212.227.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"espace-certi-client.fr","","","","",""
"gorillasport.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"gymsharkmagasin.fr","165.231.36.5","41564","165.231.36.0/24","AS41564, GB","SC"
"mizunofrance.fr","165.231.4.83","57858","165.231.4.0/24","AS57858, US","SC"
"mon-abo-reglement.fr","213.226.123.158","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"mon-amendes.fr","","","","",""
"mon-paiement-antai.fr","213.226.123.23","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"mon-reglement-antai.fr","213.226.123.23","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"monameli.fr","","","","",""
"monpaylib.fr","34.120.137.41","396982","34.120.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"oldnavyfrance.fr","196.196.38.199","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"orange-login-accesclient.fr","213.158.94.186","34762","213.158.94.0/23","COMBELL-AS, BE","IT"
"orange-logine-accesclient.fr","213.158.94.186","34762","213.158.94.0/23","COMBELL-AS, BE","IT"
"portail-mobilites-navigo.fr","91.215.85.167","200593","91.215.85.0/24","PROSPERO-AS, RU","RU"
"reebokfrance.fr","196.196.101.81","48950","196.196.101.0/24","GLOBALCOLOCATION, GB","SC"
"societegenrale-login.fr","127.0.0.1","NA","NA","NA",""
"suppots-chrono.fr","","","","",""
"uniqulo.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"youtube.tf","","","","",""
