"fqdn","ip","asn","ip_prefix","owner","cc"
"aloyogaparis.fr","172.67.143.237","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"assistance-livraison.fr","45.139.104.34","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"bijouxpandoras.fr","92.113.24.36","47583","92.113.24.0/21","AS-HOSTINGER, CY","UA"
"bnpdepotplainte.fr","66.29.141.245","22612","66.29.141.0/24","NAMECHEAP-NET, US","US"
"compte-banque.fr","","","","",""
"creditagdepotplainte.fr","162.0.235.237","22612","162.0.235.0/24","NAMECHEAP-NET, US","US"
"filafranceonline.fr","165.231.4.121","57858","165.231.4.0/24","AS57858, SC","SC"
"free-server.fr","217.160.0.49","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"huotmail.fr","","","","",""
"merrellfrance.fr","172.67.217.117","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"patagoniafrance.fr","172.67.173.39","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"poppersparis.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"veja-storefrance.fr","104.21.112.1","13335","104.21.112.0/20","CLOUDFLARENET, US","US"
