"fqdn","ip","asn","ip_prefix","owner","cc"
"cnampaysdelaloire.fr","192.0.78.24","2635","192.0.78.0/24","AUTOMATTIC, US","US"
"gendamerie-nationale.fr","","","","",""
"gorewearfrance.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"louboutinfrance.fr","104.21.81.148","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"salomonpascher2017.fr","78.46.230.48","24940","78.46.0.0/15","HETZNER-AS, DE","DE"
"stationnement-parking.fr","93.123.39.42","401120","93.123.39.0/24","CHEAPY-HOST, US","BG"
"suiviposte.fr","","","","",""
"ticketsport.fr","15.228.47.79","16509","15.228.0.0/15","AMAZON-02, US","US"
"trapstarlondon.fr","","","","",""
"wurth-france.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
