"fqdn","ip","asn","ip_prefix","owner","cc"
"betonred-login.fr","","","","",""
"bnpassitance.fr","198.54.120.178","22612","198.54.120.0/24","NAMECHEAP-NET, US","US"
"eiffage-infrastructures-sas.fr","217.160.0.82","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"emporioarmani-france.fr","104.21.39.148","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"mondial-relay-seine-maritime.fr","20.117.177.224","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"officiel-jott.fr","","","","",""
"paiementsecurise-lbc.fr","188.165.33.133","16276","188.165.0.0/16","OVH, FR","FR"
"service-afiefacturation.fr","3.73.27.108","16509","3.64.0.0/12","AMAZON-02, US","US"
"service-renouvellement.fr","217.160.0.150","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"speedy-france-sas.fr","217.160.0.153","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"zadigetvoltaire-france.fr","172.67.198.100","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
