"fqdn","ip","asn","ip_prefix","owner","cc"
"3suissesinternational.fr","","","","",""
"action-requise.fr","217.160.0.103","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"apple-support.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"assistances-mac.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"hyundaiq.fr","","","","",""
"macassistances.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"macsupport.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"mjussiteofficiel.fr","","","","",""
"supportapple.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"xn--socit-gnrale-eebbcb.fr","217.160.0.70","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
