"fqdn","ip","asn","ip_prefix","owner","cc"
"assasuniversite.fr","217.160.0.245","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"confirmationrdv-leboncoin-sopnan.fr","","","","",""
"edf-particuliers.fr","158.94.209.86","202412","158.94.209.0/24","OMEGATECH-AS, SC","TR"
"fondationsorbonneuniversite.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"mondialrelay-reprogrammation.fr","193.24.123.154","200593","193.24.123.0/24","PROSPERO-AS, RU","RU"
"mondialrelay-suivie-information.fr","72.62.232.145","47583","72.62.232.0/21","AS-HOSTINGER, CY","LT"
"particulier-edf.re","158.94.209.86","202412","158.94.209.0/24","OMEGATECH-AS, SC","TR"
"prime-av.fr","206.71.148.11","399629","206.71.148.0/24","BLNWX - BL Networks, US","US"
"prime-mv.fr","206.71.148.11","399629","206.71.148.0/24","BLNWX - BL Networks, US","US"
"prime-nc.fr","206.71.148.11","399629","206.71.148.0/24","BLNWX - BL Networks, US","US"
"prime-os.fr","206.71.148.11","399629","206.71.148.0/24","BLNWX - BL Networks, US","US"
"prime-pending.fr","206.71.148.11","399629","206.71.148.0/24","BLNWX - BL Networks, US","US"
"prime-validate.fr","206.71.148.11","399629","206.71.148.0/24","BLNWX - BL Networks, US","US"
"prime-vd.fr","206.71.148.11","399629","206.71.148.0/24","BLNWX - BL Networks, US","US"
"prime-ws.fr","206.71.148.11","399629","206.71.148.0/24","BLNWX - BL Networks, US","US"
"universiteelsan.fr","","","","",""
