"fqdn","ip","asn","ip_prefix","owner","cc"
"11croco-fr.fr","38.242.227.17","51167","38.242.224.0/19","CONTABO, DE","US"
"gestion-dgfip.fr","104.21.94.38","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"goldenpandafrance.fr","172.67.172.31","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"habbofrance.fr","104.21.48.163","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"pharmacie-neri-porticcio.fr","","","","",""
"pharmaciebranly.fr","","","","",""
"pharmaciecentrale-lezay.fr","","","","",""
"pharmacieduviaduc-aurillac.fr","","","","",""
"pharmaciefraxinoise.fr","","","","",""
"pharmaciemenu.fr","172.67.208.196","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"pharmacieprincipale-pontstesprit.fr","","","","",""
"pharmacieserpenoise.fr","","","","",""
"pharmacieviarme.fr","","","","",""
"wttj-france.fr","217.160.0.14","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"xn--bpfrance-31a.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
