"fqdn","ip","asn","ip_prefix","owner","cc"
"betano-fra.fr","","","","",""
"betano-online.fr","","","","",""
"betify-applicationbonus.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"betify-applicationconnexion.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"betify-bonusconnexion.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"betify-jeu.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"betifyapplication-bonus.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"betifyapplication-connexion.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"betifyapplication.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"betifyjeu.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"doctolib-help.fr","45.90.97.31","200019","45.90.97.0/24","ALEXHOST, MD","DE"
"gendarmerie-requisition.fr","217.160.0.156","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"krupsfrance.fr","196.196.38.93","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"louboutinfemme-pascher.fr","217.160.0.104","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"mondialrelay-transit.fr","178.16.54.95","214943","178.16.54.0/24","RAILNET, US","TR"
"pharmacie-pavilly.fr","","","","",""
"pharmacie-saintferreol-lorgues.fr","82.25.63.115","207043","82.25.63.0/24","DEDIK-IO DEDIK SERVICES LIMITED DEDIK.IO, GB","GB"
"pharmacieacacias-hyeres.fr","82.25.63.115","207043","82.25.63.0/24","DEDIK-IO DEDIK SERVICES LIMITED DEDIK.IO, GB","GB"
"pharmaciebeauvillainlegrand.fr","","","","",""
"pharmaciebenoit-roche.fr","","","","",""
"pharmaciecentrale-flers.fr","82.25.63.115","207043","82.25.63.0/24","DEDIK-IO DEDIK SERVICES LIMITED DEDIK.IO, GB","GB"
"pharmaciedehuttenheim.fr","","","","",""
"pharmaciedelaposte-lafarlede.fr","82.25.63.115","207043","82.25.63.0/24","DEDIK-IO DEDIK SERVICES LIMITED DEDIK.IO, GB","GB"
"pharmaciedemirman.fr","","","","",""
"pharmacieducentre-sauze.fr","","","","",""
"pharmaciedufaubourg-arras.fr","82.25.63.115","207043","82.25.63.0/24","DEDIK-IO DEDIK SERVICES LIMITED DEDIK.IO, GB","GB"
"pharmaciedufoursereni.fr","82.25.63.115","207043","82.25.63.0/24","DEDIK-IO DEDIK SERVICES LIMITED DEDIK.IO, GB","GB"
"pharmaciedusacrecoeur-bordeaux.fr","","","","",""
"pharmacieelbaz.fr","82.25.63.115","207043","82.25.63.0/24","DEDIK-IO DEDIK SERVICES LIMITED DEDIK.IO, GB","GB"
"pharmacieportebrancion.fr","","","","",""
"pharmacieportroyal.fr","82.25.63.115","207043","82.25.63.0/24","DEDIK-IO DEDIK SERVICES LIMITED DEDIK.IO, GB","GB"
"pharmacieprincipale-gardanne.fr","","","","",""
"pharmacieviti.fr","82.25.63.115","207043","82.25.63.0/24","DEDIK-IO DEDIK SERVICES LIMITED DEDIK.IO, GB","GB"
"prime-gestion.fr","104.21.39.37","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"prime-inscription.fr","104.21.50.35","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"prime-menu.fr","172.67.214.206","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"prime-setting.fr","172.67.145.167","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"prime-settings.fr","104.21.82.2","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"spinmama-connexion.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"spinmamaconnexion.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"spino-gambino-application.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"spino-gambino-bonus.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"spino-gambino-connexion.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"vegas-hero-appconnexion.fr","38.242.227.17","51167","38.242.224.0/19","CONTABO, DE","US"
"vegas-hero-applogin.fr","38.242.227.17","51167","38.242.224.0/19","CONTABO, DE","US"
"vegas-hero-bonuslogin.fr","38.242.227.17","51167","38.242.224.0/19","CONTABO, DE","US"
"vegas-hero-connexion-app.fr","38.242.227.17","51167","38.242.224.0/19","CONTABO, DE","US"
"vegas-heroconnexion-app.fr","38.242.227.17","51167","38.242.224.0/19","CONTABO, DE","US"
"vegas-heroreview-applogin.fr","38.242.227.17","51167","38.242.224.0/19","CONTABO, DE","US"
"vegas-heroreview-login.fr","38.242.227.17","51167","38.242.224.0/19","CONTABO, DE","US"
