"fqdn","ip","asn","ip_prefix","owner","cc"
"ants-online.fr","185.158.133.1","13335","185.158.133.0/24","CLOUDFLARENET, US","AE"
"barenbrugfrance.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"casinotropeziapalace.fr","213.132.197.99","39704","213.132.192.0/19","CJ2-AS, NL","NL"
"conformite-boursorama.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"dickies-france.fr","165.231.154.5","58065","165.231.154.0/24","PACKETEXCHANGE, GB","SC"
"group-mousquetaires.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"icloud-localiser.fr","217.160.0.223","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"id-verifier.fr","","","","",""
"new-balance-outlet.fr","","","","",""
"urssafaquitaine.fr","","","","",""
"www-avia-masters.fr","","","","",""
"www-aviamasters.fr","","","","",""
