"fqdn","ip","asn","ip_prefix","owner","cc"
"aldi-france.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"app-caisse-epargne.fr","","","","",""
"blazespins.fr","","","","",""
"blockchain-support.fr","","","","",""
"confirmationrdv-leboncoin-nathaliep.fr","","","","",""
"doctolib-aide.fr","158.94.209.86","214976","158.94.209.0/24","AVSISP AVS ISP, EE","TR"
"doctolib-info.fr","158.94.209.86","214976","158.94.209.0/24","AVSISP AVS ISP, EE","TR"
"franckprovost.fr","52.20.84.62","14618","52.20.0.0/14","AMAZON-AES, US","US"
"hopital-nord-alsace.fr","51.158.76.187","12876","51.158.0.0/15","Online SAS, FR","FR"
"interpol-gouvfr.fr","","","","",""
"recrutement-indeed.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"secure-orange.fr","80.91.86.30","57043","80.91.86.0/24","HOSTKEY-AS, NL","US"
"service-pigp.fr","172.67.191.36","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"uniqloparisfrance.fr","172.67.158.174","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
