"fqdn","ip","asn","ip_prefix","owner","cc"
"1betriot.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02 - Amazon.com, Inc., US","US"
"1lunubet.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02 - Amazon.com, Inc., US","US"
"aruba-fr.fr","104.21.38.230","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"arubafr.fr","172.67.164.45","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"assurance-support.fr","223.29.226.117","213441","223.29.226.0/24","SLAYER-AS, GB","PK"
"betriots.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02 - Amazon.com, Inc., US","US"
"betzinocasino-fr.fr","","","","",""
"burtonsoldes.fr","104.21.44.198","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-betzino.fr","","","","",""
"casino770com.fr","172.67.137.133","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casoola-fr.fr","","","","",""
"casoolafr.fr","","","","",""
"casoolas.fr","","","","",""
"cazeuss.fr","","","","",""
"cazula.fr","","","","",""
"drfip-financesca3.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"grandz-fr.fr","104.21.89.252","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"grandzfr.fr","104.21.25.20","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"infractionantai.fr","193.160.130.94","207992","193.160.130.0/24","FEELB, FR","FR"
"lucky8com.fr","172.67.182.51","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"lunu-bets.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02 - Amazon.com, Inc., US","US"
"qwick-fr.fr","172.67.138.19","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"sfgp-sigmadis-cadelec.fr","38.242.227.17","51167","38.242.224.0/19","CONTABO, DE","US"
