"fqdn","ip","asn","ip_prefix","owner","cc"
"actualisation.fr","","","","",""
"adobbe.fr","185.98.131.142","210403","185.98.131.0/24","LWS, FR","FR"
"amende-portail.fr","161.97.157.98","51167","161.97.128.0/19","CONTABO, DE","DE"
"amendes-automatise.fr","194.55.224.191","211252","194.55.224.0/24","AS_DELIS, US","BG"
"amendes-gouv-antai.fr","20.199.83.43","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"amzon-service.fr","217.160.0.187","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"antai-aide-regularisation.fr","194.31.55.70","47583","194.31.55.0/24","AS-HOSTINGER, CY","DE"
"antai-contraventionsgouv.fr","70.32.1.32","32181","70.32.0.0/21","ASN-GIGENET, US","US"
"antai-gouv-infractions.fr","","","","",""
"assistance-dgfip-financesgouv.fr","","","","",""
"chrono-supportclient.fr","185.163.126.238","51269","185.163.124.0/22","HEXATOM, FR","FR"
"chrono-supportcolis.fr","185.163.127.85","51269","185.163.124.0/22","HEXATOM, FR","FR"
"colissimoday.fr","89.116.227.193","47583","89.116.226.0/23","AS-HOSTINGER, CY","LT"
"compte-amende.fr","","","","",""
"compte-infos.fr","240.0.0.1","NA","NA","NA",""
"contravention-ants.fr","109.172.44.42","207713","109.172.44.0/24","GIR-AS, RU","RU"
"contravention-france.fr","240.0.0.1","NA","NA","NA",""
"contraventions-ants.fr","109.172.44.44","207713","109.172.44.0/24","GIR-AS, RU","RU"
"contraventions-france.fr","240.0.0.1","NA","NA","NA",""
"cvital2023.fr","","","","",""
"dellveroo.fr","172.174.76.202","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"droit-prestation-caf.fr","240.0.0.1","NA","NA","NA",""
"espace-client-engie.fr","","","","",""
"fr-linky.fr","","","","",""
"g7-paris.fr","","","","",""
"g7-taxi-service.fr","185.221.182.49","53589","185.221.180.0/22","PLANETHOSTER-8, CA","CA"
"gouv-antai-particuliers.fr","194.110.192.84","35393","194.110.192.0/24","EURO-WEB-AS, FR","FR"
"gouv-dossierantai.fr","","","","",""
"hermes-france.fr","","","","",""
"infochangements.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"information-compte.fr","194.55.224.181","211252","194.55.224.0/24","AS_DELIS, US","BG"
"infos-gouvernementales.fr","109.234.165.66","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"paiement-infraction-antai.fr","141.98.11.72","209605","141.98.11.0/24","HOSTBALTIC, LT","LT"
"rappel-amendes.fr","5.8.10.97","34665","5.8.10.0/24","PINDC-AS, RU","RU"
"ref-savchrono.fr","109.172.44.55","207713","109.172.44.0/24","GIR-AS, RU","RU"
"regler-contravention-antai.fr","108.175.3.112","8560","108.175.0.0/20","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","US"
"secure-pay.fr","193.37.212.201","44901","193.37.212.0/24","BELCLOUD, BG","CY"
"secureonlinepay.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"service-apresvente.fr","91.195.240.94","47846","91.195.240.0/23","SEDO-AS, DE","DE"
"services-apresvente.fr","91.195.240.94","47846","91.195.240.0/23","SEDO-AS, DE","DE"
"servicesapresvente.fr","91.195.240.94","47846","91.195.240.0/23","SEDO-AS, DE","DE"
"sg-espacepro.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"sg-particuweb.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"stoneisland-paris.fr","165.231.154.240","58065","165.231.154.0/24","PACKETEXCHANGE, GB","SC"
"stoneislandoutlet.fr","165.231.154.238","58065","165.231.154.0/24","PACKETEXCHANGE, GB","SC"
"support-netfllx.fr","185.225.74.108","211252","185.225.74.0/24","AS_DELIS, US","BG"
"support-poste.fr","149.202.251.247","16276","149.202.0.0/16","OVH, FR","FR"
"supportwindows.fr","","","","",""
"u–bordeaux-montaigne.fr","","","","",""
"virement-leboncoin.fr","","","","",""
"votreamendes-infogouv.fr","80.94.95.30","204428","80.94.95.0/24","SS-NET, BG","RO"
"windows-assistance.fr","","","","",""
