"fqdn","ip","asn","ip_prefix","owner","cc"
"amende-antai-gv.fr","84.54.50.120","211252","84.54.50.0/24","AS_DELIS, US","BG"
"amende-dossier.fr","113.30.149.40","36007","113.30.149.0/24","KAMATERA, US","US"
"amende-majoration.fr","213.226.123.104","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"amendes-consigne.fr","194.180.48.83","211252","194.180.48.0/24","AS_DELIS, US","BG"
"antai-serviceinfo.fr","212.87.204.108","211252","212.87.204.0/24","AS_DELIS, US","BG"
"antai-traitement.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"bnp-paribas-service-cledigitale.fr","87.121.221.102","211252","87.121.221.0/24","AS_DELIS, US","BG"
"chrono-assistance-colis.fr","","","","",""
"colissimoeurope.fr","103.136.42.134","139884","103.136.42.0/24","AGPL-AS-AP Apeiron Global Pvt. Ltd., IN","IN"
"consigne-amendes.fr","194.180.48.83","211252","194.180.48.0/24","AS_DELIS, US","BG"
"e-chronoexpress.fr","151.106.108.254","47583","151.106.96.0/20","AS-HOSTINGER, CY","DE"
"erreur-livraison-chronopost.fr","79.110.62.160","211252","79.110.62.0/24","AS_DELIS, US","BG"
"fr-bilendi.fr","78.138.58.31","210403","78.138.58.0/24","LWS, FR","FR"
"fr-nxotelecom.fr","78.138.58.31","210403","78.138.58.0/24","LWS, FR","FR"
"info-bouygues.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"infoantaigouv.fr","79.110.62.160","211252","79.110.62.0/24","AS_DELIS, US","BG"
"infocolis-chronopost.fr","194.87.217.142","208226","194.87.217.0/24","OUIHEBERG, FR","CZ"
"infosms-chronopost.fr","194.87.217.142","208226","194.87.217.0/24","OUIHEBERG, FR","CZ"
"infraction-amende.fr","213.226.123.15","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"infractions-reglement.fr","213.226.123.71","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"instasnap.fr","","","","",""
"mon-e-pass.fr","","","","",""
"mon-v-pass.fr","","","","",""
"paiement-amendes-antai.fr","","","","",""
"paiement-contravention-antai.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"secus-leboncoin.fr","","","","",""
"service-chrono.fr","","","","",""
"service-cle-digitale-bnp-paribas.fr","87.121.221.102","211252","87.121.221.0/24","AS_DELIS, US","BG"
"service-compte.fr","147.135.152.195","16276","147.135.128.0/17","OVH, FR","FR"
"services-amande-public.fr","20.199.17.199","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"sfr-service-sim.fr","87.121.221.102","211252","87.121.221.0/24","AS_DELIS, US","BG"
"sfr-sim-service.fr","87.121.221.102","211252","87.121.221.0/24","AS_DELIS, US","BG"
"sg-securcllient.fr","45.140.164.73","208226","45.140.164.0/24","OUIHEBERG, FR","GB"
"societegenerale-acces-espaceclient.fr","62.182.80.95","30860","62.182.80.0/23","YURTEH-AS, UA","UA"
"societegenerale-particuliers-acces.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"tevasandalesfrance.fr","196.196.223.133","58065","196.196.223.0/24","PACKETEXCHANGE, GB","SC"
