"fqdn","ip","asn","ip_prefix","owner","cc"
"actualiser-mes-informations.fr","194.55.224.181","211252","194.55.224.0/24","AS_DELIS, US","BG"
"amandes-francegouv.fr","","","","",""
"amende-antai-s.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"antai-des-amendesgouv.fr","","","","",""
"antai-regularisation-aide.fr","92.242.187.8","47583","92.242.187.0/24","AS-HOSTINGER, CY","AE"
"antaipaiement.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"ants-contravention.fr","109.172.44.42","207713","109.172.44.0/24","GIR-AS, RU","RU"
"assistanceleboncoinfo.fr","179.61.199.2","212238","179.61.199.0/24","CDNEXT, GB","AE"
"chronopost-colis-suivre.fr","13.53.44.228","16509","13.53.0.0/16","AMAZON-02, US","US"
"chronopost-mycolis.fr","45.140.164.73","208226","45.140.164.0/24","OUIHEBERG, FR","GB"
"colis-privee.fr","149.100.138.38","47583","149.100.138.0/24","AS-HOSTINGER, CY","US"
"compte-assistance-client.fr","","","","",""
"conseiller-amendes.fr","37.220.86.178","207713","37.220.86.0/24","GIR-AS, RU","RU"
"demarche-amendes.fr","147.182.180.76","14061","147.182.176.0/20","DIGITALOCEAN-ASN, US","US"
"espace-sante-macarte.fr","104.156.149.116","29802","104.156.149.0/24","HVC-AS, US","US"
"gouv-support-antai.fr","","","","",""
"gouvamande.fr","","","","",""
"gouvinfraction.fr","37.220.86.111","207713","37.220.86.0/24","GIR-AS, RU","RU"
"info-contrafontion.fr","213.226.123.15","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"info-service-amazon.fr","37.220.86.71","207713","37.220.86.0/24","GIR-AS, RU","RU"
"login-postbanks.fr","164.92.167.171","14061","164.92.160.0/20","DIGITALOCEAN-ASN, US","US"
"maillotdefootball2020.fr","172.67.129.71","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"messageleboncoin.fr","","","","",""
"regularisez-ma-situation.fr","194.55.224.181","211252","194.55.224.0/24","AS_DELIS, US","BG"
"renouveler-mon-compte.fr","194.55.224.181","211252","194.55.224.0/24","AS_DELIS, US","BG"
"securiteboursorama.fr","213.226.123.70","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"sercive-prestation-alf.fr","181.215.68.205","47583","181.215.68.0/23","AS-HOSTINGER, CY","AE"
"service-postbanks.fr","164.92.167.171","14061","164.92.160.0/20","DIGITALOCEAN-ASN, US","US"
"sg-compte.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"sg-confirmation.fr","109.172.44.24","207713","109.172.44.0/24","GIR-AS, RU","RU"
"sg-enligne.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"sharepolnt.fr","","","","",""
"sudashoes.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"suivicolis-chronoposts.fr","45.154.98.195","210558","45.154.98.0/24","SERVICES-1337-GMBH, DE","BE"
"suivicolischrono.fr","45.154.98.195","210558","45.154.98.0/24","SERVICES-1337-GMBH, DE","BE"
"tribunaljudiciairedegrasse.fr","","","","",""
"xn--crdit-agrcole-chb.fr","216.239.34.21","15169","216.239.34.0/24","GOOGLE, US","US"
"xn--rgularisation-infraction-bfc.fr","213.226.123.15","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
