"fqdn","ip","asn","ip_prefix","owner","cc"
"actualiser-mon-compte.fr","","","","",""
"amendefrance.fr","217.160.0.222","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"amendes-gouvernement-antai.fr","89.116.227.111","47583","89.116.226.0/23","AS-HOSTINGER, CY","LT"
"amendes-infraction.fr","3.145.167.30","16509","3.144.0.0/13","AMAZON-02, US","US"
"amendes-infractions.fr","20.199.17.199","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"antai-finances-gov.fr","161.97.165.155","51167","161.97.160.0/20","CONTABO, DE","DE"
"assurance-ameli.fr","","","","",""
"banquepopulairefr.fr","","","","",""
"chaussonshaflingerparis.fr","165.231.154.214","58065","165.231.154.0/24","PACKETEXCHANGE, GB","SC"
"chronopost-verification.fr","18.216.253.178","16509","18.216.0.0/14","AMAZON-02, US","US"
"chronosuivis.fr","","","","",""
"espace-abonnement.fr","","","","",""
"espace-connexion-disney.fr","146.70.88.109","9009","146.70.88.0/24","M247, RO","RO"
"espaces-abonnement.fr","","","","",""
"gouv-amendes-antai.fr","81.88.52.190","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"info-chrono.fr","93.115.97.170","197922","93.115.96.0/23","TECHCREA-SOLUTIONS, FR","FR"
"infractions-amende.fr","79.110.62.160","211252","79.110.62.0/24","AS_DELIS, US","BG"
"infractions-routiere.fr","79.110.62.160","211252","79.110.62.0/24","AS_DELIS, US","BG"
"lbp-opposition.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"ottoulblabanquepostale.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"paribas-compte.fr","195.133.40.198","211252","195.133.40.0/24","AS_DELIS, US","CZ"
"reception-ameli.fr","5.8.10.97","34665","5.8.10.0/23","PINDC-AS, RU","RU"
"renouvellements-client.fr","147.135.152.195","16276","147.135.128.0/17","OVH, FR","FR"
"securisation-infos.fr","191.101.14.198","47583","191.101.12.0/22","AS-HOSTINGER, CY","AE"
"snapschat.fr","","","","",""
"suivre-mes-amendes.fr","","","","",""
"xn--societegnraleparticuliers-iicb.fr","","","","",""
