"fqdn","ip","asn","ip_prefix","owner","cc"
"amendes-gouvinfo.fr","193.42.33.29","138687","193.42.33.0/24","XDEER-AS-AP Xdeer Limited, HK","BG"
"antai-nationale.fr","85.31.45.206","211252","85.31.45.0/24","AS_DELIS, US","BG"
"antai-paiement-amende.fr","","","","",""
"assure-ameli.fr","5.8.11.84","34665","5.8.10.0/23","PINDC-AS, RU","RU"
"asvp-antai.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"carte-vital-info.fr","213.226.123.71","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"carteassistance.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"chronopostenligne.fr","54.36.91.62","16276","54.36.0.0/16","OVH, FR","FR"
"client-netfiix.fr","","","","",""
"colissimo-chronopost.fr","","","","",""
"documents-authentiques.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"dossier-amende.fr","","","","",""
"gouv-info-contravention.fr","","","","",""
"info-service-chronopost.fr","37.220.86.71","207713","37.220.86.0/24","GIR-AS, RU","RU"
"infopaiement-renouvellement.fr","217.160.104.200","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"infopaiement-stationnement.fr","217.160.104.200","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"instruction-relivraison-chrono.fr","213.226.123.71","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"lnfo-antai.fr","131.153.78.181","59210","131.153.76.0/22","PHOENIXNAP-AS-SG1 PhoenixNAP, SG","US"
"ma-suspension.fr","","","","",""
"maj-vpass.fr","109.172.44.33","207713","109.172.44.0/24","GIR-AS, RU","RU"
"mon-instruction-chronopost.fr","213.226.123.71","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"mon-portail-client.fr","62.210.130.174","12876","62.210.0.0/16","Online SAS, FR","FR"
"moncertifcat-air.fr","109.172.44.190","207713","109.172.44.0/24","GIR-AS, RU","RU"
"myaupost-rediliverpackge.re","35.187.101.34","396982","35.187.96.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"netfiix-compte.fr","","","","",""
"pass-actualisation.fr","109.172.44.33","207713","109.172.44.0/24","GIR-AS, RU","RU"
"porteursccicreditagricole.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"sfr-espace-clients.fr","213.226.123.104","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"sg-acceuil.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"sous-amende.fr","91.216.107.140","210403","91.216.107.0/24","LWS, FR","FR"
"support-amendes-antai.fr","109.172.44.29","207713","109.172.44.0/24","GIR-AS, RU","RU"
"support-contravention.fr","193.233.49.150","207713","193.233.49.0/24","GIR-AS, RU","RU"
"tracking-chronopost.fr","","","","",""
"xn--amendes-rglements-jtb.fr","45.86.86.138","200019","45.86.86.0/24","ALEXHOST, MD","RU"
"xn--rglements-amandes-btb.fr","","","","",""
