"fqdn","ip","asn","ip_prefix","owner","cc"
"activation-espace.fr","","","","",""
"activations-espace.fr","","","","",""
"amende-service-public.fr","193.233.49.18","207713","193.233.49.0/24","GIR-AS, RU","RU"
"amendesregulations.fr","155.133.142.5","203476","155.133.128.0/20","GANDI-AS-2 Domain name registrar - www.gandi.net, FR","FR"
"antai-prefamendesgouv.fr","185.163.125.166","51269","185.163.124.0/22","HEXATOM, FR","FR"
"antaiamendes.fr","185.246.220.69","211252","185.246.220.0/24","AS_DELIS, US","BG"
"assurance-formulaire.fr","20.199.17.199","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"compte-assist.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"connect-amazon.fr","181.214.147.4","15440","181.214.147.0/24","BALTNETA Customers AS, LT","AE"
"contravention-indemnite.fr","91.208.184.197","200019","91.208.184.0/24","ALEXHOST, MD","MD"
"demarchepasseport.fr","185.135.132.50","210403","185.135.132.0/24","LWS, FR","FR"
"fr-adameteve.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"fr-netflix.fr","45.154.98.66","210558","45.154.98.0/24","SERVICES-1337-GMBH, DE","BE"
"gouv-service-public.fr","","","","",""
"help-client.fr","212.227.208.169","8560","212.227.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"help-netfllx.fr","212.227.208.169","8560","212.227.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"mob-particuliers-sg.fr","23.254.224.81","54290","23.254.224.0/21","HOSTWINDS, US","US"
"mon-e-paiement-cdn.fr","37.220.86.133","207713","37.220.86.0/24","GIR-AS, RU","RU"
"moncompte-ameli.fr","","","","",""
"reglementcontravention.fr","91.216.107.112","210403","91.216.107.0/24","LWS, FR","FR"
"sa-klesiafinances.fr","","","","",""
"sa-lagardere.fr","","","","",""
"sac-mickael-kors.fr","81.88.57.68","39729","81.88.57.0/24","REGISTER-AS, IT","IT"
"service-reclamationdfdj.fr","185.135.132.50","210403","185.135.132.0/24","LWS, FR","FR"
"servicesleboncoin.fr","","","","",""
"snapchat-account.fr","95.214.27.124","211252","95.214.27.0/24","AS_DELIS, US","BG"
"subventiongouv.fr","185.135.132.50","210403","185.135.132.0/24","LWS, FR","FR"
"support-netflix-abonnement.fr","3.65.20.209","16509","3.64.0.0/12","AMAZON-02, US","US"
"tntexpressfrance.fr","","","","",""
"vignette-air-2023.fr","","","","",""
