"fqdn","ip","asn","ip_prefix","owner","cc"
"allstarparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"amazonsupport.fr","","","","",""
"antai-amendes-gouve.fr","","","","",""
"attestationscoupons.fr","141.136.43.123","47583","141.136.43.0/24","AS-HOSTINGER, CY","LT"
"auth-compte-netflix.fr","137.184.60.236","14061","137.184.48.0/20","DIGITALOCEAN-ASN, US","US"
"authentification-infos.fr","45.148.119.212","203790","45.148.119.0/24","UP-NETWORK, FR","CH"
"autrymarseille.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"casino-groupes.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"converseparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"cpam-formulaire-carte-vitale.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"desigual-paris.fr","165.231.154.226","58065","165.231.154.0/24","PACKETEXCHANGE, GB","SC"
"dhl-track.fr","45.148.119.183","203790","45.148.119.0/24","UP-NETWORK, FR","CH"
"dlsneyplus-france.fr","","","","",""
"erreur-colis-chronopost.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"espace-client-assistance.fr","","","","",""
"espaceclient-esim.fr","45.154.98.188","210558","45.154.98.0/24","SERVICES-1337-GMBH, DE","BE"
"expiration-disneyplus.fr","","","","",""
"finisterreclothing.fr","196.247.180.154","41564","196.247.180.0/24","AS41564, GB","SC"
"geoxparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"gillparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"gouv-infractions.fr","146.19.213.252","200019","146.19.213.0/24","ALEXHOST, MD","RU"
"gouve-web.fr","63.250.57.206","41436","63.250.57.0/24","CLOUDWEBMANAGE-EU, US","IL"
"impots-remboursement.fr","","","","",""
"impots-service-public.fr","","","","",""
"info-paiment.fr","45.148.119.212","203790","45.148.119.0/24","UP-NETWORK, FR","CH"
"lakaiparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"ledger-support.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"longchampparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"michaelkorsparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"nickel-client.fr","45.81.243.209","211252","45.81.243.0/24","AS_DELIS, US","BG"
"payement-amendes.fr","","","","",""
"payements-amendes.fr","","","","",""
"quayparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"rabparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"regularisation-antai.fr","193.233.49.130","207713","193.233.49.0/24","GIR-AS, RU","RU"
"regulisation-antai.fr","37.220.86.60","207713","37.220.86.0/24","GIR-AS, RU","RU"
"retards-amendes.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"rhdisneystore.fr","51.91.236.255","16276","51.91.0.0/16","OVH, FR","FR"
"russellandbromleyparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"sav-chronopost.fr","","","","",""
"service-public-amendes.fr","","","","",""
"signin-apple.fr","104.21.25.225","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"sixers-france.fr","136.243.147.81","24940","136.243.0.0/16","HETZNER-AS, DE","DE"
"socgneralep.fr","","","","",""
"starlink-france.fr","185.230.63.171","58182","185.230.63.0/24","WIX_COM, IL","IL"
"support-compteweb.fr","45.82.75.105","47583","45.82.72.0/22","AS-HOSTINGER, CY","DE"
"traitement-antai.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"vejaoutletfrance.fr","165.231.154.234","58065","165.231.154.0/24","PACKETEXCHANGE, GB","SC"
"xn--castaerparis-ehb.fr","196.247.180.157","41564","196.247.180.0/24","AS41564, GB","SC"
"xn--rglementation-amendes-o4b.fr","37.220.86.136","207713","37.220.86.0/24","GIR-AS, RU","RU"
"zavetticanadafemme.fr","196.247.180.157","41564","196.247.180.0/24","AS41564, GB","SC"
