"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-cartevitale.fr","","","","",""
"ameli-moncompte.fr","","","","",""
"ameli-remboursement.fr","81.88.52.164","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"ameli-sav.fr","","","","",""
"amendes-contraventions.fr","","","","",""
"antai-espaces.fr","212.227.47.144","8560","212.227.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"app-moncompte.fr","45.128.234.223","211252","45.128.234.0/24","AS_DELIS, US","BG"
"assistance-netfllx.fr","20.228.251.228","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"certiplus-particulier.fr","","","","",""
"chaussurevttshimano.fr","172.67.160.147","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"chrono-instruction-colis.fr","213.226.123.71","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"chronopost-chargecolis.fr","45.140.164.73","208226","45.140.164.0/24","OUIHEBERG, FR","GB"
"compte-ameli.fr","81.88.52.177","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"consignelivraison.fr","213.226.123.158","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"cred-agricole.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"disney-facturation.fr","89.116.147.214","47583","89.116.146.0/23","AS-HOSTINGER, CY","LT"
"disney-facuration.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"espace-macarte-sante.fr","193.233.49.60","207713","193.233.49.0/24","GIR-AS, RU","RU"
"gouv-antai-amende.fr","51.222.199.255","16276","51.222.0.0/16","OVH, FR","CA"
"gouv-assistance-antai.fr","185.163.125.104","51269","185.163.124.0/22","HEXATOM, FR","FR"
"information-regulariser.fr","163.123.181.123","33387","163.123.181.0/24","NOCIX, US","US"
"informations-relais.fr","193.42.32.95","211252","193.42.32.0/24","AS_DELIS, US","BG"
"infraction-info.fr","","","","",""
"infractions-info.fr","79.110.62.160","211252","79.110.62.0/24","AS_DELIS, US","BG"
"lassuranceretraita.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"mon-amelie.fr","","","","",""
"monabonnement-sfr.fr","45.154.98.72","210558","45.154.98.0/24","SERVICES-1337-GMBH, DE","BE"
"oac-versailles.fr","","","","",""
"paiements-antai-en-ligne.fr","","","","",""
"pickup-consigne.fr","213.226.123.158","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"pleasershoesfrance.fr","165.231.154.223","58065","165.231.154.0/24","PACKETEXCHANGE, GB","SC"
"reglement-stationnement.fr","15.197.142.173","16509","15.197.128.0/20","AMAZON-02, US","US"
"regularisation-paiement.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"renouvellement-netflix.fr","34.176.143.84","396982","34.176.128.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"renouvellement-securpass.fr","185.247.117.128","60781","185.247.117.0/24","LEASEWEB-NL-AMS-01 Netherlands, NL","GI"
"retrait-colissimo.fr","82.180.155.95","47583","82.180.155.0/24","AS-HOSTINGER, CY","DE"
"servicespaiements.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"sg-securitepass.fr","","","","",""
"sim-sfr-service.fr","87.121.221.102","211252","87.121.221.0/24","AS_DELIS, US","BG"
"vitale-carte-sms.fr","","","","",""
