"fqdn","ip","asn","ip_prefix","owner","cc"
"acountant.fr","","","","",""
"aloyogaparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"amende-reglement.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"amende-reglements.fr","62.210.144.172","12876","62.210.0.0/16","Online SAS, FR","FR"
"amendes-portail.fr","45.128.234.254","211252","45.128.234.0/24","AS_DELIS, US","BG"
"amendes-services-public.fr","91.92.136.157","44901","91.92.136.0/24","BELCLOUD, BG","CY"
"amendes-support.fr","109.172.44.180","207713","109.172.44.0/24","GIR-AS, RU","RU"
"antai-gouv-aide.fr","185.28.39.25","213035","185.28.39.0/24","AS-SERVERION Serverion B.V., NL","NL"
"antai-infos.fr","193.42.33.12","138687","193.42.33.0/24","XDEER-AS-AP Xdeer Limited, HK","BG"
"chrono-validation.fr","45.145.167.190","207992","45.145.167.0/24","FEELB, FR","FR"
"chronopost-reglementation.fr","37.220.86.137","207713","37.220.86.0/24","GIR-AS, RU","RU"
"colisretard.fr","45.81.243.41","211252","45.81.243.0/24","AS_DELIS, US","BG"
"contraventions-amendes.fr","62.210.144.172","12876","62.210.0.0/16","Online SAS, FR","FR"
"dopeparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"dsp-activation.fr","85.31.45.206","211252","85.31.45.0/24","AS_DELIS, US","BG"
"espace-client-antai.fr","","","","",""
"espace-client-informations.fr","","","","",""
"espace-socgene.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"espacesocgen.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"gouv-paiement.fr","85.31.45.206","211252","85.31.45.0/24","AS_DELIS, US","BG"
"info-ameli.fr","5.8.10.97","34665","5.8.10.0/23","PINDC-AS, RU","RU"
"laposte-mail.fr","185.26.105.244","24935","185.26.105.0/24","ATE-AS, FR","FR"
"lbpostale-partic.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"lottoparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"maillotdelyonpascher.fr","68.65.122.36","22612","68.65.122.0/24","NAMECHEAP-NET, US","US"
"mavitale-ameli.fr","185.181.8.59","60781","185.181.8.0/24","LEASEWEB-NL-AMS-01 Netherlands, NL","GI"
"moonbootparis.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"netfiix-portail.fr","","","","",""
"notification-formulaire.fr","87.106.17.205","8560","87.106.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"paiements-antai.fr","62.210.144.172","12876","62.210.0.0/16","Online SAS, FR","FR"
"reglements-amendes.fr","","","","",""
"serviceopposition.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"sg-partic.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"sgpartic.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"support-serv.fr","62.210.130.242","12876","62.210.0.0/16","Online SAS, FR","FR"
