"fqdn","ip","asn","ip_prefix","owner","cc"
"ameliassurancesocial.fr","13.51.106.148","16509","13.51.0.0/16","AMAZON-02, US","US"
"applecare-support.fr","","","","",""
"assurance-mutuelles-poitiers.fr","104.247.82.50","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"auth-rejetfacture-chorus-pro-assurances.fr","94.156.67.53","394711","94.156.67.0/24","LIMENET, US","BG"
"chaussureschristianlouboutin.fr","185.154.139.77","50474","185.154.136.0/22","O2SWITCH, FR","FR"
"ensap-connect.fr","137.74.196.212","16276","137.74.0.0/16","OVH, FR","FR"
"espaces-personnel.fr","172.67.215.251","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"foruneo.fr","104.247.81.52","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"koomot.fr","104.247.81.52","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"localiser-icloud.fr","","","","",""
"logement86.fr","104.247.82.54","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"maecole.fr","104.247.81.54","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"mg-rdv.fr","104.247.82.50","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"mg-rendez-vous.fr","104.247.82.52","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"moncole.fr","104.247.81.52","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"monecle.fr","104.247.82.52","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"monespace-vitale.fr","","","","",""
"monlabomesanalyses.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"mutuelle-ent.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"mutuelles-de-poitiers.fr","104.247.81.51","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"mutuellesdepoitiers.fr","104.247.82.53","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"nike–store.fr","","","","",""
"opaleophtalmologie.fr","104.247.81.51","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"polenefr.fr","196.196.38.228","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"prefecturedurhone.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"prendreun-rdv.fr","104.247.81.51","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"rdv-zen.fr","104.247.81.54","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"relance-antai.fr","77.55.179.250","15967","77.55.179.0/24","NETARTGROUP, PL","PL"
"renouvel-en-ligne.fr","194.110.247.169","200019","194.110.247.0/24","ALEXHOST, MD","RU"
"sec-authentif-p.fr","","","","",""
"superabonnes.fr","217.160.0.236","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"vervor.fr","104.247.81.51","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"xn--rgionsud-b1a.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"xn--scuritest-b4a.fr","104.247.81.52","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
