"fqdn","ip","asn","ip_prefix","owner","cc"
"antai-dossier.fr","212.132.104.44","8560","212.132.96.0/19","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"arkea-immo.fr","","","","",""
"arkea-immobilier.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"espace-clientscompte.fr","","","","",""
"espace-sante-gestion.fr","45.95.232.19","207713","45.95.232.0/24","GIR-AS, RU","RU"
"fr-antai-amende.fr","13.51.106.148","16509","13.51.0.0/16","AMAZON-02, US","US"
"hokaoneonesolde.fr","104.160.5.144","46805","104.160.5.0/24","AS-46805, SC","SC"
"michael-korsfrance.fr","104.21.34.145","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"mon-assurance-vitai.fr","45.139.104.76","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"pandorasfrance.fr","172.67.205.66","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"police-europol.fr","185.98.131.40","210403","185.98.131.0/24","LWS, FR","FR"
"renouvellement-info-carte.fr","","","","",""
"salomonsolde.fr","104.21.1.244","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
