"fqdn","ip","asn","ip_prefix","owner","cc"
"allinz.fr","104.247.81.54","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"bpost-be.fr","","","","",""
"coachoutletfrance.fr","196.196.38.225","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"formulaire-assurance.fr","","","","",""
"fr-birkenstock.fr","78.138.58.31","210403","78.138.58.0/24","LWS, FR","FR"
"immo-arkea.fr","","","","",""
"lasenzafrance.fr","172.67.197.251","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"mon-renouvellement-en-ligne.fr","172.187.229.14","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"mouchaussuresparis.fr","196.196.197.214","41564","196.196.197.0/24","AS41564, GB","SC"
"moufrance.fr","165.231.154.195","58065","165.231.154.0/24","PACKETEXCHANGE, GB","SC"
"nocibeparfums.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"reconduction-mon-espace-assure.fr","85.239.34.184","200019","85.239.34.0/24","ALEXHOST, MD","RU"
"saleofaccountofalltypes.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"serv-virements.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"tevaoutlet.fr","172.67.209.74","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"vionicshoesfrance.fr","104.21.87.204","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
