"fqdn","ip","asn","ip_prefix","owner","cc"
"arss-sante.fr","","","","",""
"bottesuggsoldes.fr","","","","",""
"braceletspandora.fr","","","","",""
"burtonfrance.fr","","","","",""
"canadagoosepaschere.fr","","","","",""
"ch-correze.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"chaussurejordan.fr","","","","",""
"chaussuresla.fr","","","","",""
"chaussuresparis.fr","","","","",""
"chaussuresskechers.fr","","","","",""
"chicchaussures.fr","109.234.166.46","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"citecuirchaussure.fr","","","","",""
"clientsespace.fr","193.34.212.111","201814","193.34.212.0/22","MEVSPACE, PL","PL"
"coccinelle-fr.fr","172.67.146.226","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"colossimo.fr","","","","",""
"conversepascher.fr","","","","",""
"corashop.fr","46.30.215.113","51468","46.30.208.0/21","ONECOM, DK","DK"
"cosstorefrance.fr","196.247.55.200","41564","196.247.55.0/24","AS41564, GB","SC"
"emailcreditlyonnais.fr","","","","",""
"gestionmoncompte.fr","217.160.0.180","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"guessfrance.fr","104.21.43.59","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"iledefrance-transport.fr","172.187.229.14","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"kiddyshoes.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"lacostesiteofficiel.fr","","","","",""
"lasogeninfo.fr","74.208.100.45","54548","74.208.100.0/24","PROFITBRICKS-USA, US","US"
"louboutinhommechaussures.fr","","","","",""
"mon-espace-avantage.fr","217.160.0.56","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"newbalancepascher.fr","","","","",""
"nikeairmaxpaschers.fr","","","","",""
"nikerosherunpascher.fr","","","","",""
"norronafrance.fr","104.21.92.169","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"onitsukaparis.fr","196.196.98.54","41564","196.196.98.0/24","AS41564, GB","SC"
"parkacanadagoosepascher.fr","","","","",""
"particuliers-totalenergies.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"pololacostepaschers.fr","","","","",""
"renouvellement-en-ligne.fr","45.139.104.76","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"saclongchampfr.fr","","","","",""
"salomonchaussures.fr","","","","",""
"salomonenligne.fr","","","","",""
"serviceopposition.fr","51.91.128.116","16276","51.91.0.0/16","OVH, FR","FR"
"sms-renouvellement-enligne.fr","85.239.33.142","200019","85.239.33.0/24","ALEXHOST, MD","RU"
"stellantisgroup.fr","","","","",""
"stussyfr.fr","104.21.5.48","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"vestemonclerhommepascher.fr","","","","",""
"votre-espace-regularisation.fr","85.215.181.25","8560","85.215.128.0/17","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
