"fqdn","ip","asn","ip_prefix","owner","cc"
"antai-paiements.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"antaigouvcom.fr","46.30.215.125","51468","46.30.208.0/21","ONECOM, DK","DK"
"ariatfrance.fr","196.196.38.235","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"cosparisfrance.fr","196.196.13.154","63119","196.196.13.0/24","AS-63119, SC","SC"
"espace-personnel-agirc-arrco.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"espaceassu-enligne.fr","193.143.1.99","198953","193.143.1.0/24","PROTON66, RU","RU"
"espaceassurance-enligne.fr","193.143.1.99","198953","193.143.1.0/24","PROTON66, RU","RU"
"espaceassure-en-ligne.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"france-mizuno.fr","196.196.57.8","41564","196.196.57.0/24","AS41564, GB","SC"
"info-sante-enligne.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"mon-renouvellementcarte-vitale.fr","217.160.0.231","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"monespaceameli.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"monespacessante.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"remplacement-en-ligne.fr","194.110.247.231","200019","194.110.247.0/24","ALEXHOST, MD","RU"
"renouvellement-assure.fr","216.225.199.233","54548","216.225.192.0/20","PROFITBRICKS-USA, US","US"
"sandalesoldefrance.fr","","","","",""
"servuce-public.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"teveofranceshop.fr","196.196.155.6","58065","196.196.155.0/24","PACKETEXCHANGE, GB","SC"
"ticketnice.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"tiktok.wf","104.21.1.107","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"uni-serv.fr","213.251.170.92","16276","213.251.128.0/18","OVH, FR","FR"
"uni-stras.fr","","","","",""
