"fqdn","ip","asn","ip_prefix","owner","cc"
"abuse.pm","","","","",""
"amelie-renouvellementcartevital.fr","45.139.104.81","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"appverifcic.fr","147.78.103.122","215240","147.78.103.0/24","NETRESEARCH, GB","BG"
"assur-maladie-enligne.fr","46.30.215.92","51468","46.30.208.0/21","ONECOM, DK","DK"
"assurance-macif.fr","","","","",""
"bootfrance.fr","196.247.144.40","48950","196.247.144.0/24","GLOBALCOLOCATION, GB","SC"
"capgimini.fr","","","","",""
"cartecpay-cetelem.fr","104.21.63.147","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"eden-park-fr.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"espace-renouvellement-assure.fr","85.215.181.25","8560","85.215.128.0/17","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"espaceclients.fr","172.67.133.192","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"formulaire-ameli.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"france-maladie-enligne.fr","46.30.215.69","51468","46.30.208.0/21","ONECOM, DK","DK"
"furlaoutletfrance.fr","196.196.12.189","63119","196.196.12.0/24","AS-63119, SC","SC"
"geoxchaussures.fr","165.231.200.165","58065","165.231.200.0/24","PACKETEXCHANGE, GB","SC"
"hanwagsiteofficiel.fr","196.196.154.225","58065","196.196.154.0/24","PACKETEXCHANGE, GB","SC"
"inforenouvellement-cartevitale.fr","172.187.229.14","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"infractionroutiere.fr","","","","",""
"inkedin.fr","51.91.236.255","16276","51.91.0.0/16","OVH, FR","FR"
"kiplingfranceoutlet.fr","172.67.216.51","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"kiplingfranceoutlets.fr","185.26.105.244","24935","185.26.105.0/24","ATE-AS, FR","FR"
"leroymerlin-energies.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"login-identification.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"longchampsac.fr","165.231.36.203","41564","165.231.36.0/24","AS41564, GB","SC"
"mon-assur-renouvellement-en-ligne.fr","37.221.67.202","200019","37.221.67.0/24","ALEXHOST, MD","RU"
"moncompte-client.fr","","","","",""
"notiares.fr","","","","",""
"osirisbasketsshop.fr","196.245.249.107","58065","196.245.249.0/24","PACKETEXCHANGE, GB","SC"
"portail-opposition.fr","162.19.139.45","16276","162.19.128.0/17","OVH, FR","FR"
"portailopposition.fr","162.19.139.45","16276","162.19.128.0/17","OVH, FR","FR"
"rechargecoupon.fr","34.120.137.41","396982","34.120.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"stussyfranceoutlet.fr","196.240.10.76","58065","196.240.10.0/24","PACKETEXCHANGE, GB","SC"
"validationpaylib.fr","54.183.102.22","16509","54.183.0.0/17","AMAZON-02, US","US"
