"fqdn","ip","asn","ip_prefix","owner","cc"
"ameliconnect.fr","185.163.126.168","51269","185.163.124.0/22","HEXATOM, FR","FR"
"amendes-ants.fr","","","","",""
"ants-4537.fr","","","","",""
"auhtifse-pal.fr","62.4.23.97","12876","62.4.0.0/19","Online SAS, FR","FR"
"emporio-armani.fr","165.231.36.202","41564","165.231.36.0/24","AS41564, GB","SC"
"gouv-dossiers.fr","","","","",""
"gouv-url.fr","176.123.1.87","200019","176.123.1.0/24","ALEXHOST, MD","MD"
"hogan-france.fr","196.196.13.146","63119","196.196.13.0/24","AS-63119, SC","SC"
"hoganoutletfrance.fr","165.231.154.215","58065","165.231.154.0/24","PACKETEXCHANGE, GB","SC"
"laposte-livraison.fr","147.78.103.122","215240","147.78.103.0/24","NETRESEARCH, GB","BG"
"mon-site-espace-renouvellement.fr","194.110.247.215","200019","194.110.247.0/24","ALEXHOST, MD","RU"
"mvmtfrance.fr","","","","",""
"redirectionclient.fr","109.234.166.29","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"redirectionsclients-sante.fr","","","","",""
"regularisation-cartes.fr","","","","",""
"service-urssaf.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"services-regularisation.fr","","","","",""
"services-renouvellement-vitale.fr","172.187.229.14","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"sms-chronopost-info.fr","4.233.222.15","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"support-vitaleameli.fr","194.164.170.95","8560","194.164.160.0/20","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"verbenaschaussons.fr","104.21.2.70","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
