"fqdn","ip","asn","ip_prefix","owner","cc"
"ambassadefrance.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"amiri-france.fr","172.67.180.2","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"assure-mon-espace-renouvellement.fr","176.123.1.166","200019","176.123.1.0/24","ALEXHOST, MD","MD"
"avidenotifcation.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"bibiloufrance.fr","165.231.153.35","58065","165.231.153.0/24","PACKETEXCHANGE, GB","SC"
"canadagooseoutletfrance.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"csi-portail.fr","172.187.229.14","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"douane-gouve.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"douanes-gouve.fr","","","","",""
"dubarry-france.fr","165.231.200.162","58065","165.231.200.0/24","PACKETEXCHANGE, GB","SC"
"gestion-espace-sante.fr","45.95.232.19","207713","45.95.232.0/24","GIR-AS, RU","RU"
"hellyhansenparis.fr","196.196.38.230","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"jean-airbus.fr","217.160.0.249","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"macartevitale.fr","","","","",""
"magasinvansfrance.fr","104.21.24.60","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"modification-espace-en-ligne.fr","194.110.247.231","200019","194.110.247.0/24","ALEXHOST, MD","RU"
"mon-compte-vitale.fr","212.132.125.66","8560","212.132.96.0/19","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"oncloudsiteofficiel.fr","","","","",""
"orangefr.fr","46.30.215.86","51468","46.30.208.0/21","ONECOM, DK","DK"
"outletjbl.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"paiement-colis-livraison.fr","193.143.1.70","198953","193.143.1.0/24","PROTON66, RU","RU"
"paiementcolis-livraison.fr","193.143.1.70","198953","193.143.1.0/24","PROTON66, RU","RU"
"pass-carte-carrefour.fr","104.21.61.157","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"santefrance-renouvellement.fr","194.59.31.147","399486","194.59.31.0/24","VIRTUO, CA","BG"
"santerenouvellement.fr","194.59.31.147","399486","194.59.31.0/24","VIRTUO, CA","BG"
"securiservosrechargesenligne.fr","","","","",""
"sncf-disconnect.fr","","","","",""
"supermarcheu.fr","217.160.0.75","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"systseme-u.fr","213.123.60.239","2856","213.120.0.0/14","BT-UK-AS BTnet UK Regional network, GB","GB"
"visa-vitale.fr","147.78.103.64","215240","147.78.103.0/24","NETRESEARCH, GB","BG"
"xn--prestation-rgularisation-mfc.fr","46.30.215.87","51468","46.30.208.0/21","ONECOM, DK","DK"
"yonex-france.fr","172.67.162.109","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
