"fqdn","ip","asn","ip_prefix","owner","cc"
"affranchissement-colis.fr","46.30.215.121","51468","46.30.208.0/21","ONECOM, DK","DK"
"assure-ameli.fr","","","","",""
"assure-enligne-info-sms.fr","85.239.33.142","200019","85.239.33.0/24","ALEXHOST, MD","RU"
"assure-enligne-infos-sms.fr","217.160.0.96","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"birkenoutlet.fr","23.227.38.70","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"clarksboutiquesparis.fr","196.196.38.225","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"disneycab.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"espace-client-ccf.fr","","","","",""
"espacecontraventions.fr","184.174.96.92","16276","184.174.96.0/24","OVH, FR","US"
"renouv-ameii.fr","104.21.29.126","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"serve-passbnsecu.fr","172.67.202.159","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"spyderfrance.fr","196.196.155.19","58065","196.196.155.0/24","PACKETEXCHANGE, GB","SC"
"stationnementgouv.fr","89.110.72.199","216071","89.110.72.0/24","VDSINA, AE","RU"
