"fqdn","ip","asn","ip_prefix","owner","cc"
"authentificationsg.fr","35.190.27.135","396982","35.190.0.0/16","GOOGLE-CLOUD-PLATFORM - Google LLC, US","US"
"beautysucces.fr","172.67.218.68","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"carte-vital.fr","217.160.0.235","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"chat-gpt.fr","103.224.212.201","133618","103.224.212.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"gitprime.fr","","","","",""
"millionzcasinos.fr","","","","",""
"portail-immatriculation.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER, CY","CY"
"serviceremboursement.fr","","","","",""
"tondossier.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"zara.re","","","","",""
