"fqdn","ip","asn","ip_prefix","owner","cc"
"beatticket.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"beautyofjoseonfrance.fr","172.67.193.185","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betify-casinos.fr","82.221.143.1","50613","82.221.143.0/24","THORDC-AS, IS","IS"
"casino-felixspin.fr","185.53.179.128","206834","185.53.179.0/24","TEAMINTERNET-CA-AS, DE","DE"
"casino-shinywilds.fr","185.53.179.128","206834","185.53.179.0/24","TEAMINTERNET-CA-AS, DE","DE"
"casinofelixspin.fr","185.53.179.128","206834","185.53.179.0/24","TEAMINTERNET-CA-AS, DE","DE"
"casinozer-casino-france.fr","172.67.144.232","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"correspondancesante.fr","192.0.78.25","2635","192.0.78.0/24","AUTOMATTIC - Automattic, Inc, US","US"
"cresus-casino-francais.fr","104.21.25.50","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"cresus-casinofr.fr","82.221.143.1","50613","82.221.143.0/24","THORDC-AS, IS","IS"
"donbet-fr.fr","185.53.179.128","206834","185.53.179.0/24","TEAMINTERNET-CA-AS, DE","DE"
"fugglerfrance.fr","172.67.182.88","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"instant-casinos-fr.fr","82.221.143.1","50613","82.221.143.0/24","THORDC-AS, IS","IS"
"leonidas-chocolation.fr","","","","",""
"lolajack-casino.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER, CY","CY"
"lolajackcasino.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER, CY","CY"
"maillotdupeuple.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"mondialrelay-account.fr","185.53.179.128","206834","185.53.179.0/24","TEAMINTERNET-CA-AS, DE","DE"
"mondialrelay-info.fr","185.53.179.128","206834","185.53.179.0/24","TEAMINTERNET-CA-AS, DE","DE"
"package-reprogrammation.fr","","","","",""
"places-jul.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"privecasinofr.fr","","","","",""
"privecasinoo.fr","","","","",""
"scgaleclerc.fr","213.255.195.50","210403","213.255.195.0/24","LWS, FR","FR"
"service-societe-generale.fr","","","","",""
