"fqdn","ip","asn","ip_prefix","owner","cc"
"actualisation-assurance-maladie.fr","","","","",""
"aldi-centrale.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"amazon-discount.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"antai-info-infraction.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"antal-amende.fr","203.55.81.0","39421","203.55.81.0/24","SAPINET-AS, FR","FR"
"chronopost-fr-livraison.fr","","","","",""
"chronopost-suivie-colis.fr","","","","",""
"chronopost-suivie-livraison.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"claeshoes.fr","104.21.61.8","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"compte-ameli.fr","","","","",""
"dvsshoes.fr","","","","",""
"gendarmeriemobile.fr","0.0.0.0","NA","NA","NA",""
"gestion-antai.fr","","","","",""
"info-regularisation-amendes.fr","195.35.48.13","47583","195.35.48.0/23","AS-HOSTINGER, CY","DE"
"monaphp.fr","104.247.81.53","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"moncler-outlet.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"mond2i.fr","104.247.81.54","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"monnavigo.fr","104.247.82.51","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"orange-profile.fr","","","","",""
"payer-contravention.fr","","","","",""
"ppl-support.fr","45.41.241.37","30456","45.41.241.0/24","COSMIC-GLOBAL, US","US"
"renouvellement-assurance-maladie.fr","","","","",""
"renouvellement-service-public-ameli.fr","","","","",""
"service-ameli-renouvellement.fr","","","","",""
"service-renouvellement-ameli.fr","","","","",""
"suivicolis-dhl.fr","185.221.67.30","211760","185.221.67.0/24","AS-SUISSE, SC","BG"
