"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-en-ligne.fr","","","","",""
"ameli-service-public.fr","","","","",""
"ameli-vosdroits.fr","","","","",""
"assurance-maladie-ameli.fr","","","","",""
"cdscount.fr","172.67.155.117","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"cybertekbrest.fr","194.233.164.100","63949","194.233.160.0/21","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","US"
"douanegouv.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"fr-monoprix.fr","92.222.148.199","16276","92.222.0.0/16","OVH, FR","FR"
"leroymerlin-achat.fr","217.160.0.28","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"linkedim.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"navigo-abonnement.fr","79.110.48.77","211252","79.110.48.0/24","AS_DELIS, US","BG"
"offre-hasbro-auchan.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"paiementsecure-cgv.fr","172.67.221.158","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"service-public-ameli.fr","","","","",""
"servicesgouv.fr","76.223.105.230","16509","76.223.96.0/20","AMAZON-02, US","US"
"wwwmeetic.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
