"fqdn","ip","asn","ip_prefix","owner","cc"
"1eboncoin.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"affranchissement-chronopost.fr","","","","",""
"ch-bonifachio.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"etuuniv-lyon1.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"lesechosleparisein.fr","185.212.71.213","47583","185.212.70.0/23","AS-HOSTINGER, CY","DE"
"ludovicblancsocietegenralefr.fr","46.30.215.32","51468","46.30.208.0/21","ONECOM, DK","DK"
"mabanquedefrance.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"mescontraventions.fr","185.230.63.171","58182","185.230.63.0/24","WIX_COM, IL","IL"
"nikeairmax.fr","","","","",""
"paypal-verification.fr","20.218.131.30","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"paypalshop.fr","","","","",""
"taxi-g7-france.fr","","","","",""
"taxiparisg7.fr","185.230.63.186","58182","185.230.63.0/24","WIX_COM, IL","IL"
"xn--paiement-scuris-knbf.fr","217.160.0.2","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
