"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-espace-soins.fr","","","","",""
"ameli-franceconnect-gestion.fr","","","","",""
"amelie-carte-vitale.fr","185.225.74.168","211252","185.225.74.0/24","AS_DELIS, US","BG"
"amendes-paiement.fr","94.156.161.151","211252","94.156.161.0/24","AS_DELIS, US","BG"
"amendesgov.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"brestcybertek.fr","","","","",""
"carte-vitale-ameli.fr","185.225.74.168","211252","185.225.74.0/24","AS_DELIS, US","BG"
"contravention-payer-en-ligne.fr","194.169.175.223","216419","194.169.175.0/24","AS-MATRIXTELECOM, GB","BG"
"delivery-ups-express.fr","185.225.74.168","211252","185.225.74.0/24","AS_DELIS, US","BG"
"dhl-client.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"g7service.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"g7services.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"leboncoin-paiement-suivilbc.fr","149.100.151.41","47583","149.100.148.0/22","AS-HOSTINGER, CY","US"
"pointp-sas.fr","185.98.131.229","210403","185.98.131.0/24","LWS, FR","FR"
"secu-franceconnect-ameli.fr","","","","",""
"secu-franconnect-ameli.fr","","","","",""
"service-g7taxi.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"services-g7taxi.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"suivez-votre-colis.fr","185.221.67.30","211760","185.221.67.0/24","AS-SUISSE, SC","BG"
"ugg-outlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"validation-informations.fr","91.220.163.69","206728","91.220.163.0/24","MEDIALAND-AS, RU","RU"
"xn--navigo-idf-indemnit-tzb.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
