"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-actualisation.fr","31.207.37.129","210403","31.207.32.0/21","LWS, FR","FR"
"ameli-assurancemaladie.fr","95.216.22.226","24940","95.216.0.0/16","HETZNER-AS, DE","DE"
"ameli-renouveliement.fr","","","","",""
"ameli-renouvellement.fr","31.207.37.129","210403","31.207.32.0/21","LWS, FR","FR"
"amende-antai-gouvfr.fr","","","","",""
"authenlebonco.fr","","","","",""
"axbiocean.fr","104.247.82.51","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"bison-fute.fr","104.247.81.52","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"burgundywineservice.fr","198.49.23.144","53831","198.49.23.0/24","SQUARESPACE, US","US"
"carte-vitale-actualisation.fr","31.207.37.129","210403","31.207.32.0/21","LWS, FR","FR"
"connect-racco.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"connexion-ma-banque-bnpparibas.fr","81.161.229.132","211252","81.161.229.0/24","AS_DELIS, US","BG"
"edftempo.fr","104.247.81.53","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"gouv-espace-clients.fr","","","","",""
"impotsrec.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"lourdes-france.fr","104.247.82.50","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"mdphenligne.fr","104.247.82.50","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"mon-colis-interrompue.fr","185.113.8.67","200019","185.113.8.0/24","ALEXHOST, MD","GB"
"moonpig.fr","104.247.81.51","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"paiementleboncoiin.fr","","","","",""
"paschermaillotnba.fr","104.21.24.63","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"prestations-sante.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"reglement-contravention-en-ligne.fr","94.156.161.151","211252","94.156.161.0/24","AS_DELIS, US","BG"
"tassiliairlines.fr","104.247.81.52","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"univ-ly0n1.fr","","","","",""
"xn--msccroisire-69a.fr","104.247.82.11","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"xn--plansant-i1a.fr","104.247.81.51","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
