"fqdn","ip","asn","ip_prefix","owner","cc"
"actualisation-carte-vitale-ameli.fr","240.0.0.1","NA","NA","NA",""
"actualiser-espace-client.fr","94.156.161.151","211252","94.156.161.0/24","AS_DELIS, US","BG"
"amazon-primevideo.fr","95.216.22.226","24940","95.216.0.0/16","HETZNER-AS, DE","DE"
"antaiamende.fr","","","","",""
"connectwebpal.fr","62.210.144.152","12876","62.210.0.0/16","Online SAS, FR","FR"
"constat-national-antai.fr","91.229.90.148","51659","91.229.90.0/24","ASBAXET, RU","AE"
"converse–france.fr","","","","",""
"cvitale-v3.fr","185.41.154.16","197922","185.41.152.0/22","TECHCREA-SOLUTIONS, FR","FR"
"demarche-ameli.fr","","","","",""
"ensapgouv.fr","199.59.243.225","16509","199.59.243.0/24","AMAZON-02, US","US"
"espace-client-orang.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"facturation-abonnement.fr","","","","",""
"fr-butgroupe.fr","92.222.148.199","16276","92.222.0.0/16","OVH, FR","FR"
"k-wayfrance.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"lnshape-nutrition.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"mango–france.fr","","","","",""
"mbanque-bnpparisbas.fr","","","","",""
"mesamende.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"michael–kors.fr","","","","",""
"mobilites-navigo.fr","185.196.9.184","42624","185.196.9.0/24","SIMPLECARRIER, US","US"
"mon-espace-client-sfr.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"navigo-mobilites.fr","","","","",""
"sante-france-info.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"service-publique-ameli.fr","","","","",""
"sfr-client.fr","","","","",""
"u-paris8.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"vansshoesfrance.fr","196.196.155.29","58065","196.196.155.0/24","PACKETEXCHANGE, GB","SC"
"xn--indemnit-idf-mobilit-i2bm.fr","62.210.168.158","12876","62.210.0.0/16","Online SAS, FR","FR"
