"fqdn","ip","asn","ip_prefix","owner","cc"
"acheminement-colis.fr","","","","",""
"aglchaussures.fr","","","","",""
"amazon-videoprime.fr","","","","",""
"baggallinifrance.fr","165.231.65.242","48950","165.231.65.0/24","GLOBALCOLOCATION, GB","SC"
"centreantaiamendes.fr","","","","",""
"chronopost-logistique.fr","31.207.37.217","210403","31.207.32.0/21","LWS, FR","FR"
"chversailles.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"contravention-amende-info.fr","","","","",""
"disneylandparis-billet.fr","83.229.19.78","210403","83.229.19.0/24","LWS, FR","FR"
"ermenegildozegnaparis.fr","5.157.59.36","41564","5.157.59.0/24","AS41564, GB","US"
"france-info-sante.fr","31.207.37.217","210403","31.207.32.0/21","LWS, FR","FR"
"georgiabootsfrance.fr","196.196.101.77","48950","196.196.101.0/24","GLOBALCOLOCATION, GB","SC"
"infoleboncoin.fr","240.0.0.1","NA","NA","NA",""
"moonboot-france.fr","196.242.179.216","58065","196.242.179.0/24","PACKETEXCHANGE, GB","SC"
"orange-lannion.fr","","","","",""
"ralphlaurens.fr","172.67.215.91","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"service-renouvellement.fr","","","","",""
"socamil-eleclerc.fr","83.229.19.76","210403","83.229.19.0/24","LWS, FR","FR"
"webservicemms.fr","83.229.19.76","210403","83.229.19.0/24","LWS, FR","FR"
