"fqdn","ip","asn","ip_prefix","owner","cc"
"attestercoupon.fr","89.116.147.107","47583","89.116.146.0/23","AS-HOSTINGER, CY","LT"
"autoritetransports-gov.fr","185.151.30.162","48254","185.151.30.0/24","TWENTYI, GB","GB"
"cotopaxifrance.fr","","","","",""
"couponplus.fr","89.116.147.107","47583","89.116.146.0/23","AS-HOSTINGER, CY","LT"
"darjeelingparis.fr","","","","",""
"g7paristaxi.fr","185.230.63.171","58182","185.230.63.0/24","WIX_COM, IL","IL"
"infoantai-mesamendes.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"infogouv-mesamendes.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"majefrance.fr","165.231.36.87","41564","165.231.36.0/24","AS41564, GB","SC"
"prolbc.fr","83.229.19.76","210403","83.229.19.0/24","LWS, FR","FR"
"renouvellement-carte-vitale-ameli.fr","83.229.87.142","204548","83.229.87.0/24","CLOUDWEBMANAGE-IL-FR, US","IL"
"renouvellement-service-public.fr","83.229.87.142","204548","83.229.87.0/24","CLOUDWEBMANAGE-IL-FR, US","IL"
