"fqdn","ip","asn","ip_prefix","owner","cc"
"caisse-dep.fr","","","","",""
"comissairejustice.fr","198.49.23.145","53831","198.49.23.0/24","SQUARESPACE, US","US"
"dpd-suivi.fr","193.233.203.220","200019","193.233.203.0/24","ALEXHOST, MD","RU"
"geodis-idf.fr","217.160.0.142","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"gllobal-transit.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"glloball-transit.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"mammut-outlet.fr","172.67.162.209","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"mon-espace-doctolib.fr","","","","",""
"pharmacie-savenay.fr","195.201.69.223","24940","195.201.0.0/16","HETZNER-AS, DE","DE"
"pharmacie-vanhille.fr","","","","",""
