"fqdn","ip","asn","ip_prefix","owner","cc"
"assurancemaladie-amelie.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"comptes-patients.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"depot-prime.fr","206.71.148.122","399629","206.71.148.0/24","BLNWX, US","US"
"frarteantwerp.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"market-place-jul.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"mondialerelay-reprogrammation.fr","196.251.118.210","401116","196.251.118.0/24","NYBULA, US","SC"
"rngen.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"scuffersfr.fr","165.231.180.22","58065","165.231.180.0/24","PACKETEXCHANGE, GB","SC"
"serviceclientscofidis.fr","217.160.0.190","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"spin247-online.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"spin247official.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"suivicommande-mondialfrance.fr","102.135.91.214","213441","102.135.91.0/24","SLAYER-AS, GB","SC"
