"fqdn","ip","asn","ip_prefix","owner","cc"
"2016maillotnba.fr","","","","",""
"accessconcert.fr","104.21.32.176","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"activation-office.fr","","","","",""
"authentic-coupon-tabac.fr","","","","",""
"carte-vital-renouvellements.fr","217.160.0.41","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"coolzinofr.fr","","","","",""
"goldenpandafr.fr","","","","",""
"group-electrodepot.fr","","","","",""
"hsbc.wf","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"intermarchegroup.fr","213.255.195.51","210403","213.255.195.0/24","LWS, FR","FR"
"jccf.fr","10.10.10.10","NA","NA","NA",""
"lecreusetfrance.fr","196.196.13.150","63119","196.196.13.0/24","AS-63119, SC","SC"
"linkdeen.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"lucky-8casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"modepriveeoutlet.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"outlet-polene-paris.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"programmationdelivraisonmrelay.fr","","","","",""
"renouvellement-cartevitale.fr","217.160.0.79","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"servicefacturation.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"shop-outlet.fr","23.227.38.69","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"toysrus-fr.fr","217.160.0.154","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"univ-antllies.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"univ-avignan.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"vegasinofrance.fr","","","","",""
