"fqdn","ip","asn","ip_prefix","owner","cc"
"abusfrance.fr","172.67.163.248","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"assistance-macif.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"assistance-sap.fr","","","","",""
"balenciagareplica.re","172.67.209.209","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"bigclash-online.fr","104.21.88.158","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"bigclash1.fr","104.21.38.38","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"concertaccess.fr","172.67.152.135","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"exect-localiser.fr","31.220.90.186","51167","31.220.88.0/21","CONTABO, DE","DE"
"goldenspanda.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"groupe-electrodepot.fr","","","","",""
"groupe-sipa-ouestfrance.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"interieur-ofast-gov.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"localiser-exect.fr","31.220.90.186","51167","31.220.88.0/21","CONTABO, DE","DE"
"magasinstussyfrance.fr","104.21.46.10","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"monespaceadehrent.fr","","","","",""
"montclairfrance.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"ocv-prime.fr","195.85.115.162","399629","195.85.115.0/24","BLNWX, US","US"
"serv-financier-bourso.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"service-amende.fr","","","","",""
"sfrsabusiness.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"ticketgate.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"trade-republic-france.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"univ-avginon.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"vbv-prime.fr","195.85.115.162","399629","195.85.115.0/24","BLNWX, US","US"
"vkn-prime.fr","206.71.148.73","399629","206.71.148.0/24","BLNWX, US","US"
"xpm-prime.fr","195.85.115.162","399629","195.85.115.0/24","BLNWX, US","US"
