"fqdn","ip","asn","ip_prefix","owner","cc"
"actu-net.fr","68.65.120.207","22612","68.65.120.0/24","NAMECHEAP-NET, US","US"
"actualite360.fr","68.65.122.58","22612","68.65.122.0/24","NAMECHEAP-NET, US","US"
"actualitesmaintenant.fr","198.54.116.120","22612","198.54.116.0/24","NAMECHEAP-NET, US","US"
"actualitespourtous.fr","82.221.129.24","50613","82.221.129.0/24","THORDC-AS, IS","IS"
"actubretagne.fr","198.54.115.241","22612","198.54.115.0/24","NAMECHEAP-NET, US","US"
"actudirecte.fr","198.54.116.120","22612","198.54.116.0/24","NAMECHEAP-NET, US","US"
"actuiledefrance.fr","82.221.129.24","50613","82.221.129.0/24","THORDC-AS, IS","IS"
"actuperspectives.fr","198.187.29.23","22612","198.187.29.0/24","NAMECHEAP-NET, US","US"
"actus-independantes.fr","82.221.136.24","50613","82.221.128.0/19","THORDC-AS, IS","IS"
"actus-sanscensure.fr","82.221.136.1","50613","82.221.128.0/19","THORDC-AS, IS","IS"
"actus24.fr","82.221.129.24","50613","82.221.129.0/24","THORDC-AS, IS","IS"
"actusetinfosdupays.fr","82.221.136.1","50613","82.221.128.0/19","THORDC-AS, IS","IS"
"affichedujour.fr","185.11.145.145","47674","185.11.145.0/24","NETSOLUTIONS, MO","NL"
"agorahexagone.fr","198.54.116.248","22612","198.54.116.0/24","NAMECHEAP-NET, US","US"
"ame-nationale.fr","82.221.136.47","50613","82.221.128.0/19","THORDC-AS, IS","IS"
"analyse-actus.fr","82.221.136.24","50613","82.221.128.0/19","THORDC-AS, IS","IS"
"ardennesinfolive.fr","82.221.129.24","50613","82.221.129.0/24","THORDC-AS, IS","IS"
"bitcoinprime.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"bref-france24.fr","82.221.129.24","50613","82.221.129.0/24","THORDC-AS, IS","IS"
"chroniquesfrancaises.fr","68.65.120.207","22612","68.65.120.0/24","NAMECHEAP-NET, US","US"
"chronoinfo.fr","82.221.129.44","50613","82.221.129.0/24","THORDC-AS, IS","IS"
"courrierfrance24.fr","","","","",""
"custom-prime.fr","206.71.148.73","399629","206.71.148.0/24","BLNWX, US","US"
"direct-nouvelles.fr","82.221.136.24","50613","82.221.128.0/19","THORDC-AS, IS","IS"
"echorhonealpes.fr","104.219.248.94","22612","104.219.248.0/24","NAMECHEAP-NET, US","US"
"eclairinfo.fr","198.54.115.59","22612","198.54.115.0/24","NAMECHEAP-NET, US","US"
"editorialesactus.fr","82.221.136.1","50613","82.221.128.0/19","THORDC-AS, IS","IS"
"enquetedujour.fr","109.234.160.89","50474","109.234.160.0/24","O2SWITCH, FR","FR"
"evenementsetactus.fr","82.221.129.24","50613","82.221.129.0/24","THORDC-AS, IS","IS"
"expressactus.fr","82.221.129.24","50613","82.221.129.0/24","THORDC-AS, IS","IS"
"flash-actualites.fr","82.221.136.1","50613","82.221.128.0/19","THORDC-AS, IS","IS"
"flash-bourgognefranchecomte.fr","82.221.129.24","50613","82.221.129.0/24","THORDC-AS, IS","IS"
"flashhexagone.fr","68.65.122.56","22612","68.65.122.0/24","NAMECHEAP-NET, US","US"
"france-aujourdhui.fr","82.221.129.24","50613","82.221.129.0/24","THORDC-AS, IS","IS"
"france-droite.fr","82.221.129.24","50613","82.221.129.0/24","THORDC-AS, IS","IS"
"france-premiere.fr","68.65.122.56","22612","68.65.122.0/24","NAMECHEAP-NET, US","US"
"france-vision.fr","68.65.122.56","22612","68.65.122.0/24","NAMECHEAP-NET, US","US"
"france24-7.fr","185.11.145.145","47674","185.11.145.0/24","NETSOLUTIONS, MO","NL"
"france24actus.fr","","","","",""
"franceactuelle.fr","68.65.122.58","22612","68.65.122.0/24","NAMECHEAP-NET, US","US"
"franceactuweb.fr","198.187.29.23","22612","198.187.29.0/24","NAMECHEAP-NET, US","US"
"franceavanttout.fr","82.221.136.1","50613","82.221.128.0/19","THORDC-AS, IS","IS"
"francechronique.fr","82.221.136.1","50613","82.221.128.0/19","THORDC-AS, IS","IS"
"francedetail.fr","198.54.115.59","22612","198.54.115.0/24","NAMECHEAP-NET, US","US"
"francepatriotique.fr","82.221.129.44","50613","82.221.129.0/24","THORDC-AS, IS","IS"
"francepourlesfrancais.fr","82.221.136.1","50613","82.221.128.0/19","THORDC-AS, IS","IS"
"francerealites.fr","198.54.120.56","22612","198.54.120.0/24","NAMECHEAP-NET, US","US"
"frmedialive.fr","82.221.136.1","50613","82.221.128.0/19","THORDC-AS, IS","IS"
"info-grand-est.fr","198.54.116.113","22612","198.54.116.0/24","NAMECHEAP-NET, US","US"
"info-minute.fr","198.54.120.56","22612","198.54.120.0/24","NAMECHEAP-NET, US","US"
"infofrancaisedujour.fr","104.21.91.13","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"infofrance-focus.fr","66.29.146.106","22612","66.29.146.0/24","NAMECHEAP-NET, US","US"
"infohexagone.fr","82.221.129.24","50613","82.221.129.0/24","THORDC-AS, IS","IS"
"infos-encontinu.fr","82.221.136.1","50613","82.221.128.0/19","THORDC-AS, IS","IS"
