"fqdn","ip","asn","ip_prefix","owner","cc"
"alexanders-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"alexanderscasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"amonbet-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"amonbet-casinos.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"amonbetonline.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"basicfitaccount.fr","147.93.93.85","47583","147.93.88.0/21","AS-HOSTINGER, CY","DE"
"candy-spins.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"dgpn-judiciaire.fr","217.160.0.245","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"lucky8casino-fr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"lucky8casinos.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"master-tickets.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"maybellinefrance.fr","104.21.28.129","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"nike-officiel.fr","217.160.0.60","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"reprogrammer-ma-livraison.fr","","","","",""
"servicerh-sncf.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"sorbonnunivste.fr","","","","",""
"spinmama-online.fr","172.67.133.197","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
