"fqdn","ip","asn","ip_prefix","owner","cc"
"aldimarche.fr","217.160.0.63","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"amende-ulys.fr","195.24.236.28","60223","195.24.236.0/24","NETIFACE-AS Netiface, GB","IR"
"auditcolispro.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"billionairespin-online.fr","104.21.69.34","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"blazespins.fr","172.67.182.44","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"braun-france.fr","165.231.36.75","41564","165.231.36.0/24","AS41564, GB","SC"
"marc-o-polofr.fr","172.67.195.41","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"philipsfrance.fr","196.196.197.226","41564","196.196.197.0/24","AS41564, GB","SC"
"rectorat-ac-versailles.fr","188.165.53.185","16276","188.165.0.0/16","OVH, FR","FR"
"relay-colis.fr","217.160.0.162","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"sofinco-service.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"stussys-france.fr","172.67.155.146","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"uggsparis.fr","","","","",""
"ulyscloud.fr","90.79.20.252","3215","90.79.0.0/16","France Telecom - Orange, FR","FR"
"xn--primevido-i4a.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
