"fqdn","ip","asn","ip_prefix","owner","cc"
"amz-information.fr","","","","",""
"amzn-compte.fr","","","","",""
"bnpparibas-clients.fr","194.180.48.64","211252","194.180.48.0/24","AS_DELIS, US","BG"
"ca-refour.fr","5.255.102.202","60404","5.255.96.0/19","LITESERVER, NL","NL"
"caisseregionale-crca.fr","","","","",""
"care-four.fr","5.255.102.202","60404","5.255.96.0/19","LITESERVER, NL","NL"
"carte-v3renouvellement.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"cartevitalerenouvellements.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"chaussureskamikfrance.fr","196.196.38.243","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"chronopost-agence.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"chronopost-client-france.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"chronopost-clients.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"chronopost-frais.fr","149.202.251.255","16276","149.202.0.0/16","OVH, FR","FR"
"chronopost-suspension.fr","","","","",""
"chronopst-client-support.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"clabanquepostale.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"clients-sfr.fr","194.180.48.64","211252","194.180.48.0/24","AS_DELIS, US","BG"
"comptes-amazon.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"cosmostore.fr","217.160.0.211","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"creditmutuel-entreprise.fr","","","","",""
"critaitgouv.fr","62.210.144.184","12876","62.210.0.0/16","Online SAS, FR","FR"
"demandecartevital.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"espaceameli-cartevitale.fr","62.4.16.117","12876","62.4.0.0/19","Online SAS, FR","FR"
"gouv-panneau-solaire.fr","109.234.164.209","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"info-facturation.fr","","","","",""
"infos-chronoposte.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"infosms-chrono-colis.fr","84.21.172.82","211252","84.21.172.0/24","AS_DELIS, US","BG"
"kiberation.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"lacetrale.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"laposte-suivis.fr","80.76.51.6","211252","80.76.51.0/24","AS_DELIS, US","BG"
"larosse.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"lebar04send.fr","172.67.168.199","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"lebar05send.fr","104.21.35.171","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"lebar06send.fr","172.67.200.62","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"leboncoin-service-paiement-securise.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"lequipef.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"loading-chronopostlivraison.fr","","","","",""
"mabanque-bnpsecurisation.fr","85.209.135.50","211252","85.209.135.0/24","AS_DELIS, US","BG"
"monespacechronopost.fr","91.142.79.31","212441","91.142.79.0/24","CLOUDASSETS, RU","RU"
"monespacesocietegenerale.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"nickel-service.fr","5.255.112.22","60404","5.255.96.0/19","LITESERVER, NL","NL"
"nikeblazer-pascher.fr","66.240.205.176","10439","66.240.192.0/18","CARINET, US","US"
"noticeinformaion-ca.fr","213.249.67.23","42585","213.249.64.0/21","METAREGISTRAR, NL","NL"
"nouvellecarteameli.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"oitlook.fr","","","","",""
"pages-perso-orange.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"paymentsecuriseleboncoin.fr","","","","",""
"paypal-service.fr","","","","",""
"relivraison.fr","","","","",""
"restriction-info.fr","62.4.16.254","12876","62.4.0.0/19","Online SAS, FR","FR"
"secure-disneyplus.fr","149.202.251.250","16276","149.202.0.0/16","OVH, FR","FR"
"serviceclient-amazonfrance.fr","","","","",""
"serviceincsoouscliantee.fr","","","","",""
"serviceleboncoin.fr","","","","",""
"sfr-espaceclientmessagerie.fr","185.81.157.148","198375","185.81.156.0/22","INU-AS, FR","FR"
"sfr-renouvellement.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
