"fqdn","ip","asn","ip_prefix","owner","cc"
"agencefrancepresses.fr","","","","",""
"bloctelgouv.fr","","","","",""
"centredepaiement-amazon.fr","","","","",""
"confirmations-information.fr","45.154.98.213","210558","45.154.98.0/24","SERVICES-1337-GMBH, DE","BE"
"depot-chronopost.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"e-suivi-chronopost.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"espacepro-lcl.fr","139.162.194.60","63949","139.162.192.0/19","AKAMAI-AP Akamai Technologies, Inc., SG","NL"
"francelbleu.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"laposteobile.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"lrpoint.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"ma-vitae.fr","62.4.21.163","12876","62.4.0.0/19","Online SAS, FR","FR"
"moncolichronopost.fr","62.210.53.89","12876","62.210.0.0/16","Online SAS, FR","FR"
"monespace-suivi.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"netfiixfacturation.fr","2.56.247.111","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"notif-chronopost.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"ntflix-login.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"reliefstore.fr","34.120.137.41","396982","34.120.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"renouvellement-abonnement.fr","89.23.103.21","207713","89.23.103.0/24","GIR-AS, RU","RU"
"renouvellements-carte-vitale.fr","62.210.168.189","12876","62.210.0.0/16","Online SAS, FR","FR"
"renouvellementsrepresentervitale.fr","62.210.168.189","12876","62.210.0.0/16","Online SAS, FR","FR"
"uni-rouen.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"xn--activation-cl-digitale-n8b.fr","146.19.213.9","200019","146.19.213.0/24","ALEXHOST, MD","RU"
