"fqdn","ip","asn","ip_prefix","owner","cc"
"2023-renouvellement.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"ameli-secuinfo.fr","194.37.81.200","60781","194.37.81.0/24","LEASEWEB-NL-AMS-01 Netherlands, NL","GI"
"ameli-services-verification.fr","3.91.23.244","14618","3.80.0.0/12","AMAZON-AES, US","US"
"amllianz.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"caisseepargne-mobile.fr","194.49.94.12","211252","194.49.94.0/24","AS_DELIS, US","BG"
"carte-vitalerenouvellement.fr","185.163.125.74","51269","185.163.124.0/22","HEXATOM, FR","FR"
"chrono-post-livraison.fr","","","","",""
"chronopost-acheminementcolis.fr","","","","",""
"chronopost-coiis.fr","194.180.48.83","211252","194.180.48.0/24","AS_DELIS, US","BG"
"chronopost-inf.fr","51.38.176.217","16276","51.38.0.0/16","OVH, FR","FR"
"chronopost-livraison-aide.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"chronopost-suivi-coiis.fr","","","","",""
"chronopost-suivre-colis.fr","194.180.48.83","211252","194.180.48.0/24","AS_DELIS, US","BG"
"chronopost-traffic.fr","","","","",""
"clients-informa.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"clients-information.fr","46.23.109.60","211895","46.23.109.0/24","SERVERIUS-USERS-AS, NL","AZ"
"clients-informs.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"disney-app.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"espace-chronopost.fr","51.254.161.129","16276","51.254.0.0/15","OVH, FR","FR"
"feutvert.fr","104.247.82.52","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"incident-chronopost.fr","13.79.112.20","8075","13.64.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"infoameli.fr","193.70.21.62","16276","193.70.0.0/17","OVH, FR","FR"
"lemoinde.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"linterlaute.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"logistique-chronopost.fr","62.210.53.53","12876","62.210.0.0/16","Online SAS, FR","FR"
"mon-compteameli.fr","62.210.130.204","12876","62.210.0.0/16","Online SAS, FR","FR"
"nantesmetrople.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"netflix-moncompte.fr","89.117.60.169","51167","89.117.48.0/20","CONTABO, DE","LT"
"netflix-nopaiement.fr","31.187.76.198","47583","31.187.76.0/24","AS-HOSTINGER, CY","DE"
"notifications-chronopost.fr","185.81.157.154","198375","185.81.156.0/22","INU-AS, FR","FR"
"nouvelle-carte-vitale.fr","185.246.221.167","211252","185.246.221.0/24","AS_DELIS, US","BG"
"reactivation-info.fr","213.226.123.46","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"renouvellementsinfo.fr","45.133.200.3","200313","45.133.200.0/24","INTERNET-IT, VG","VG"
"resiliation-account.fr","45.140.164.238","208226","45.140.164.0/24","OUIHEBERG, FR","GB"
"restreindre-netflix.fr","185.193.127.76","39287","185.193.126.0/23","ABSTRACT, FI","FI"
"service-chronopost-livraison.fr","51.75.161.143","16276","51.75.0.0/16","OVH, FR","FR"
"servicedisney.fr","51.91.253.231","16276","51.91.0.0/16","OVH, FR","FR"
"societegeneralemobile.fr","194.49.94.12","211252","194.49.94.0/24","AS_DELIS, US","BG"
"suivi-colischronopost.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"suivre-ma-livraison.fr","185.246.220.66","211252","185.246.220.0/24","AS_DELIS, US","BG"
"umontpeller.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"xn--santmaladie-ebb.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
