"fqdn","ip","asn","ip_prefix","owner","cc"
"amazoclienfr.fr","","","","",""
"amelimavitale.fr","185.247.117.120","60781","185.247.117.0/24","LEASEWEB-NL-AMS-01 Netherlands, NL","GI"
"baalenciaga.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"blablacar-ride.fr","104.21.22.106","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"caf-connexion.fr","44.202.216.123","14618","44.192.0.0/11","AMAZON-AES, US","US"
"capegemini.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"castoramaorg.fr","3.249.33.101","16509","3.248.0.0/13","AMAZON-02, US","US"
"centersparcs.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"chaussuresjoyafrance.fr","196.196.38.232","58065","196.196.38.0/24","PACKETEXCHANGE, SE","SC"
"chronopost-csuivi.fr","167.86.113.249","51167","167.86.112.0/23","CONTABO, DE","DE"
"chronopost-livraisons.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"chronopost-services.fr","","","","",""
"chronoposte-regularisation.fr","","","","",""
"compteabonnement.fr","92.118.230.140","35913","92.118.230.0/24","DEDIPATH-LLC, US","CY"
"dekrafrance.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"disney-plus-abonnement.fr","37.139.128.230","211252","37.139.128.0/24","AS_DELIS, US","BG"
"disneyplus-abonemment.fr","45.156.86.23","44592","45.156.86.0/24","SKYLINK, NL","NL"
"disneyplus-facturation.fr","37.139.128.230","211252","37.139.128.0/24","AS_DELIS, US","BG"
"europcra.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"fonction-vitale.fr","45.140.164.247","208226","45.140.164.0/24","OUIHEBERG, FR","GB"
"goldengooseboutique.fr","","","","",""
"goldengooseoutlet.fr","","","","",""
"goldengoosepaschersoldes.fr","","","","",""
"goosepascher.fr","","","","",""
"infosgouv-critair.fr","","","","",""
"intranet-banque.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"labanqueposteale.fr","","","","",""
"lefsechos.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"maillots-ffoot-actu.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"netflix-informationclient.fr","188.40.238.69","24940","188.40.0.0/16","HETZNER-AS, DE","DE"
"netflix-paye.fr","31.187.76.198","47583","31.187.76.0/24","AS-HOSTINGER, CY","DE"
"service-esim.fr","185.246.221.167","211252","185.246.221.0/24","AS_DELIS, US","BG"
"services-chronopost.fr","34.171.200.215","396982","34.171.128.0/17","GOOGLE-CLOUD-PLATFORM, US","US"
"ut1-capitole.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"verification-connecte-fr.fr","","","","",""
