"fqdn","ip","asn","ip_prefix","owner","cc"
"acheminement-chrono.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, FR","CH"
"agricole-ca.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"auth-verifyclt.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"banque-dsp2.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"bd48xz-societegenerale.fr","","","","",""
"chronopost-client-support-france.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"chronopost-douane.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"chronopost-livraison-delai.fr","45.145.164.37","207992","45.145.164.0/24","FEELB, FR","FR"
"chronopost-suiviacheminement.fr","20.107.58.140","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"chronopostacheminement.fr","62.4.18.81","12876","62.4.0.0/19","Online SAS, FR","FR"
"chronopostcoiis.fr","31.220.57.18","47583","31.220.48.0/20","AS-HOSTINGER, CY","CY"
"chronopostinfosuivi.fr","185.248.33.6","208226","185.248.33.0/24","OUIHEBERG, FR","GB"
"colisrelais.fr","","","","",""
"ed49vy-societegenerale.fr","","","","",""
"espparticul2022.fr","","","","",""
"evolumagsas.fr","193.203.239.66","210403","193.203.239.0/24","LWS, FR","FR"
"exaprin.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"formulaire-assurance-sante.fr","82.165.119.121","8560","82.165.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"france-chronopost.fr","","","","",""
"googlenow.fr","136.243.147.81","24940","136.243.0.0/16","HETZNER-AS, DE","DE"
"groupe-credit-mutuel.fr","","","","",""
"iinsa-lyon.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"info-suivie.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, FR","CH"
"information-ameli.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"inrj.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"lacartevitaleameli.fr","","","","",""
"lebar07send.fr","104.21.59.177","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"lebar08send.fr","172.67.137.58","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"lebar09send.fr","104.21.87.118","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"lebosncoin.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"liberafion.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"livraison-colis-chronopost-france.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"m6i.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"marlinkeventssas.fr","193.203.239.66","210403","193.203.239.0/24","LWS, FR","FR"
"mcdonlads.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"mistrasgroupsas.fr","193.203.239.66","210403","193.203.239.0/24","LWS, FR","FR"
"nnavigo.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"notification-chronopost.fr","178.33.70.43","16276","178.32.0.0/15","OVH, FR","FR"
"odeonsas.fr","193.203.239.66","210403","193.203.239.0/24","LWS, FR","FR"
"particulierslivraisons-colis.fr","62.210.130.204","12876","62.210.0.0/16","Online SAS, FR","FR"
"percevalgouv.fr","2.56.247.61","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"pirtekhydrauliqueservicesas.fr","193.203.239.66","210403","193.203.239.0/24","LWS, FR","FR"
"saroulsas.fr","193.203.239.66","210403","193.203.239.0/24","LWS, FR","FR"
"secpayle-bonc.fr","68.65.122.113","22612","68.65.122.0/24","NAMECHEAP-NET, US","US"
"secuespapersoaj.fr","217.182.170.250","16276","217.182.0.0/16","OVH, FR","FR"
"verbtbaudet.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
