"fqdn","ip","asn","ip_prefix","owner","cc"
"activationgenerale.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"ameli-vital.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, FR","CH"
"caissedepargne-oyonnax.fr","","","","",""
"centre-compte.fr","62.210.119.209","12876","62.210.0.0/16","Online SAS, FR","FR"
"chrono-formulaire.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"chronopost-portail.fr","54.36.99.101","16276","54.36.0.0/16","OVH, FR","FR"
"chronosuivis.fr","80.76.51.231","211252","80.76.51.0/24","AS_DELIS, US","BG"
"colissimo-service.fr","45.139.105.97","211252","45.139.105.0/24","AS_DELIS, US","BG"
"cpam-registre.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"demandescartevitale.fr","62.210.168.189","12876","62.210.0.0/16","Online SAS, FR","FR"
"disneysecure.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"disp-paris-justice.fr","","","","",""
"emploiterritoriale.fr","104.247.82.54","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"epargne-securite.fr","176.123.0.55","200019","176.123.0.0/24","ALEXHOST, MD","MD"
"espace-macarte-ameli.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"foxoptic.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"gogledrive.fr","","","","",""
"guitar-part.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"liv-express-colis.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, FR","CH"
"livraison-chrono-maj.fr","35.180.199.101","16509","35.180.0.0/16","AMAZON-02, US","US"
"livraison-collab.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"livraison-expresschrono.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, FR","CH"
"ma-esimsfr.fr","5.42.199.29","49943","5.42.199.0/24","ITRESHENIYA-AS, RU","RU"
"model-photo.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"mon-espace-sfr.fr","","","","",""
"moncomptedisney.fr","","","","",""
"ppl-services.fr","194.26.192.78","210558","194.26.192.0/24","SERVICES-1337-GMBH, DE","DE"
"probikesshop.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"registre-cpam.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"renouvellement-dsp2.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, FR","CH"
"suivi-acheminement.fr","89.23.103.21","207713","89.23.103.0/24","GIR-AS, RU","RU"
"suivi-mon-colis.fr","","","","",""
"supportameli.fr","185.28.39.60","213035","185.28.39.0/24","AS-SERVERION Serverion B.V., NL","NL"
"suspension-societe-generale.fr","","","","",""
"vignette-critairgouv.fr","194.49.94.12","211252","194.49.94.0/24","AS_DELIS, US","BG"
"votre-livraison-chronopost.fr","35.180.199.101","16509","35.180.0.0/16","AMAZON-02, US","US"
