"fqdn","ip","asn","ip_prefix","owner","cc"
"activation-moncompte.fr","4.231.90.129","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"ameli-rappel.fr","","","","",""
"ameli-renouvinfos.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"assurance-droitvitale.fr","45.145.166.108","207992","45.145.166.0/24","FEELB, FR","FR"
"assurance-maladie-gard.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"bnpparibas-cledigitale.fr","194.180.48.64","211252","194.180.48.0/24","AS_DELIS, US","BG"
"ca-activation.fr","217.160.0.199","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"carte-vitale-ameli.fr","194.37.81.80","60781","194.37.81.0/24","LEASEWEB-NL-AMS-01 Netherlands, NL","GI"
"centrelivraison-chronopost.fr","20.58.51.117","8075","20.48.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"chronopost-facturation.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"chronopost-livraison-info.fr","","","","",""
"chronopost-logistiques.fr","","","","",""
"chronoposte-suivi.fr","185.142.53.240","34534","185.142.53.0/24","BULLIONET, FR","FR"
"chronopostlogistique.fr","104.247.82.52","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"compte-nelflix.fr","162.19.27.174","16276","162.19.0.0/17","OVH, FR","FR"
"emailnotifications-ca.fr","213.249.67.24","42585","213.249.64.0/21","METAREGISTRAR, NL","NL"
"espace-paypal.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"espaceclientss.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"films-flix.fr","191.101.79.121","47583","191.101.79.0/24","AS-HOSTINGER, CY","AE"
"fonciia.fr","","","","",""
"gymsharksolde.fr","5.157.42.200","41564","5.157.42.0/24","AS41564, GB","US"
"gymsharkstores.fr","165.231.91.103","58065","165.231.91.0/24","PACKETEXCHANGE, GB","SC"
"lacartevitale-ameli.fr","88.151.197.123","208226","88.151.197.0/24","OUIHEBERG, FR","AZ"
"livraison-chrono.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"logistiquechronopost.fr","104.247.81.54","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"logistiques-chronopost.fr","","","","",""
"maillotdefoot2024.fr","","","","",""
"maillotdefootpascher2024.fr","","","","",""
"maillotpascher2024.fr","89.38.98.72","49981","89.38.96.0/22","WORLDSTREAM, NL","NL"
"moncomptefacturation.fr","109.234.164.166","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"netflix-restreindre.fr","185.193.127.76","39287","185.193.126.0/23","ABSTRACT, FI","FI"
"rechargego.fr","185.98.131.234","210403","185.98.131.0/24","LWS, FR","FR"
"rechargepcs.fr","185.98.131.226","210403","185.98.131.0/24","LWS, FR","FR"
"redirection-de-la.fr","216.239.36.21","15169","216.239.36.0/24","GOOGLE, US","US"
"redirection-information.fr","18.193.102.189","16509","18.192.0.0/15","AMAZON-02, US","US"
"renvoi-chronopost.fr","103.155.92.166","45839","103.155.92.0/24","SHINJIRU-MY-AS-AP Shinjiru Technology Sdn Bhd, MY","MY"
"sante-renouvellements.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"securisation-caisseeipargne.fr","217.160.0.19","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"vitale-maladie-renouvellement.fr","194.37.81.80","60781","194.37.81.0/24","LEASEWEB-NL-AMS-01 Netherlands, NL","GI"
"xn--prlvement-netflix-usbr.fr","","","","",""
