"fqdn","ip","asn","ip_prefix","owner","cc"
"activespparticul.fr","217.182.252.129","16276","217.182.0.0/16","OVH, FR","FR"
"amazon-prine.fr","82.65.236.180","12322","82.64.0.0/14","PROXAD, FR","FR"
"amelirenouvellement-service.fr","","","","",""
"assistance-colis-chronopost.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"auth-certificat-air.fr","191.101.229.182","47583","191.101.229.0/24","AS-HOSTINGER, CY","AE"
"carteassurevital.fr","89.23.103.21","207713","89.23.103.0/24","GIR-AS, RU","RU"
"chrono-mycolis.fr","","","","",""
"chrono-mysuivi.fr","","","","",""
"chronocolis.fr","","","","",""
"chronopost-acces.fr","20.52.190.210","8075","20.48.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"chronopost-suivre.fr","185.98.128.121","210403","185.98.128.0/23","LWS, FR","FR"
"compte-playstation.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"conexespparticul.fr","141.94.69.36","16276","141.94.0.0/16","OVH, FR","FR"
"config-carte-vitale.fr","88.151.197.192","208226","88.151.197.0/24","OUIHEBERG, FR","AZ"
"demande-carte-vitale.fr","45.14.165.57","211252","45.14.165.0/24","AS_DELIS, US","BG"
"diplomatiegouv.fr","","","","",""
"ed96xy-societegenerale.fr","","","","",""
"espaceclients-informa.fr","","","","",""
"et49vh-societegenerale.fr","","","","",""
"express-chronopost.fr","62.210.168.189","12876","62.210.0.0/16","Online SAS, FR","FR"
"gouv-verif.fr","","","","",""
"infoscolis-chronopost.fr","62.4.16.117","12876","62.4.0.0/19","Online SAS, FR","FR"
"lafnac.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"livraisoninterrompue.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"livraisons-particuliercolis.fr","62.210.130.204","12876","62.210.0.0/16","Online SAS, FR","FR"
"mail-ameli.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"mon-compte-snapchat.fr","","","","",""
"mon-suivi-chronopost-client.fr","62.210.119.202","12876","62.210.0.0/16","Online SAS, FR","FR"
"mon-suivi-colis-chronopost.fr","","","","",""
"monespacelivraison.fr","178.33.70.54","16276","178.32.0.0/15","OVH, FR","FR"
"netflix-prelevement.fr","","","","",""
"paiementsecurise-lebncoin.fr","176.123.0.55","200019","176.123.0.0/24","ALEXHOST, MD","MD"
"paiementsecuriseleboncoin.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"paypal-login.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"paypalservice.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, FR","CH"
"paypalverif.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, FR","CH"
"renouvellementsameli.fr","178.33.70.44","16276","178.32.0.0/15","OVH, FR","FR"
"secureparticuliers-societegenerale.fr","45.140.164.149","208226","45.140.164.0/24","OUIHEBERG, FR","GB"
"sfr-e-sim.fr","45.14.165.57","211252","45.14.165.0/24","AS_DELIS, US","BG"
